TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531213415.177825,161.323798,7.563413,0.854355,0.380310,0.424710,7.338848,0.241545,0.134974,0.060067,0.061993,533.563231,23.125276,2.770440,0.898679,0.905252,142.765221,6.601344,0.662394,0.360452,0.277076,0.018616,0.016312,0.010511,0.008038,0.009805,62.309981,3.265824,0.180994,0.140200,0.195508,224.700156,11.976143,1.170130,0.425263,0.330290,32.020068,1.746161,0.172659,0.083787,0.080602,1.041363,0.101141,0.054585,0.063785,0.071688,0.268952,0.045267,0.034130,0.042023,0.065307,0.023843,0.030049,0.019790,0.046879,0.032914,0.046242,0.019631,0.016854,0.011207,0.011167,0.044839,0.068072,0.033578,0.029351,0.041498,192.374732,8.988434,0.647202,0.347481,0.265780,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213415.303909,76.538453,4.749965,0.574083,0.320066,0.379894,3.461739,0.157883,0.109178,0.063176,0.072396,254.658743,14.176078,1.734450,0.800385,0.774168,67.515216,4.072002,0.405141,0.311874,0.239061,0.019549,0.019948,0.012609,0.009235,0.009458,29.620297,2.049893,0.140046,0.118913,0.190224,107.549237,7.467287,0.722678,0.339959,0.290402,15.222761,1.051224,0.129487,0.074122,0.074086,0.513309,0.070115,0.053300,0.063780,0.060919,0.163944,0.040752,0.030761,0.038803,0.061978,0.020254,0.027333,0.022222,0.042435,0.031438,0.029758,0.013799,0.015987,0.010927,0.010771,0.025638,0.063836,0.032698,0.030230,0.038710,91.844309,5.745421,0.380127,0.290176,0.238672,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213415.429892,27.981760,2.778823,0.400615,0.290255,0.340210,1.298650,0.109787,0.086295,0.067773,0.082505,94.081610,8.075808,1.069899,0.777979,0.657614,24.560306,2.309327,0.250047,0.291658,0.211830,0.022721,0.023893,0.014974,0.010786,0.009687,10.848443,1.192842,0.114912,0.114942,0.191452,39.870544,4.338931,0.431819,0.279508,0.258182,5.619389,0.582763,0.100121,0.069503,0.068038,0.211732,0.048597,0.054591,0.063435,0.054336,0.092298,0.035171,0.025119,0.032738,0.055247,0.019167,0.024116,0.025610,0.039007,0.030546,0.021077,0.010020,0.015990,0.011046,0.010818,0.014565,0.054688,0.030569,0.031515,0.035140,33.893321,3.475916,0.214936,0.269236,0.218192,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213415.556277,7.233049,1.483209,0.321998,0.267615,0.307171,0.396290,0.079482,0.067471,0.069926,0.088428,24.676593,4.226794,0.734568,0.764633,0.566906,6.279026,1.167827,0.181921,0.283900,0.194337,0.028340,0.027331,0.017823,0.012878,0.010846,2.830282,0.631716,0.099473,0.120926,0.196986,10.593932,2.327942,0.281269,0.231239,0.235853,1.552937,0.296609,0.080654,0.067428,0.064605,0.083824,0.037304,0.059599,0.062011,0.052456,0.050525,0.028679,0.018834,0.025268,0.046500,0.020783,0.022055,0.029568,0.036420,0.030355,0.017535,0.008164,0.016900,0.011299,0.011481,0.010952,0.042669,0.027436,0.033518,0.031801,8.901116,1.965361,0.152497,0.258573,0.206419,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213415.682460,1.505252,0.697581,0.301936,0.245754,0.279502,0.146409,0.056590,0.050673,0.067473,0.087841,5.209138,1.936411,0.624397,0.739339,0.502957,1.343993,0.498261,0.164959,0.279330,0.181060,0.036568,0.029706,0.022201,0.015911,0.013251,0.646722,0.296559,0.093601,0.133150,0.202626,2.438520,1.127051,0.235509,0.199106,0.220503,0.477345,0.149612,0.072804,0.069631,0.065081,0.050579,0.034429,0.067948,0.060133,0.054907,0.030365,0.022179,0.013760,0.018598,0.038719,0.024166,0.022292,0.033038,0.034179,0.031174,0.016403,0.007437,0.018158,0.011327,0.012735,0.012330,0.030689,0.024456,0.036740,0.030278,1.973614,0.996635,0.171160,0.249954,0.202018,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213415.808946,0.732400,0.374832,0.296906,0.232809,0.256116,0.106652,0.043054,0.034243,0.060621,0.080914,2.675216,1.006421,0.596315,0.719139,0.461463,0.804379,0.258995,0.158295,0.278736,0.167462,0.047243,0.030867,0.028899,0.019947,0.016832,0.368480,0.173660,0.089077,0.150616,0.204274,1.358962,0.672302,0.230116,0.193775,0.207571,0.362083,0.119731,0.075936,0.079113,0.069200,0.049682,0.037852,0.077932,0.058948,0.061286,0.023532,0.017682,0.010988,0.014434,0.034677,0.027542,0.024717,0.034926,0.031630,0.032910,0.015272,0.007111,0.019173,0.011060,0.014379,0.015440,0.021292,0.022479,0.041384,0.032010,1.107295,0.556501,0.222881,0.249897,0.201561,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213415.935331,0.712380,0.270714,0.289860,0.239110,0.237280,0.092032,0.036006,0.020864,0.051982,0.070383,2.818730,0.756089,0.566262,0.731650,0.436779,0.906500,0.231913,0.147416,0.290384,0.153233,0.059043,0.031070,0.037482,0.024271,0.020953,0.369539,0.163593,0.083162,0.171839,0.198828,1.294801,0.581539,0.221788,0.218263,0.193393,0.368414,0.141932,0.084828,0.096901,0.074989,0.052723,0.044952,0.087101,0.059386,0.071440,0.024090,0.016649,0.010699,0.013111,0.035403,0.029353,0.028052,0.034399,0.028161,0.034866,0.013135,0.006829,0.019622,0.010981,0.016215,0.018311,0.015888,0.021827,0.046672,0.037166,1.157937,0.402599,0.275452,0.266839,0.200366,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213416.061717,0.745578,0.213410,0.284793,0.268435,0.223258,0.076839,0.032365,0.014087,0.044761,0.060443,3.039106,0.647371,0.527224,0.798185,0.422297,1.004438,0.234396,0.138018,0.322344,0.141079,0.069571,0.031754,0.046413,0.027775,0.024684,0.376179,0.168793,0.079263,0.192644,0.185208,1.222906,0.517445,0.207665,0.267984,0.177129,0.370092,0.166957,0.094296,0.121369,0.079744,0.053851,0.052277,0.093497,0.062406,0.084958,0.027529,0.018831,0.012094,0.013859,0.039621,0.029042,0.030609,0.031333,0.023637,0.036044,0.010431,0.006732,0.019632,0.011711,0.018167,0.020394,0.014608,0.022186,0.050871,0.044253,1.237327,0.317898,0.317972,0.303631,0.194387,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213416.188102,0.778415,0.188262,0.285951,0.314827,0.212044,0.065578,0.032244,0.013818,0.041273,0.054623,3.145057,0.603491,0.489809,0.913134,0.409514,1.057236,0.237480,0.135596,0.374126,0.133398,0.080017,0.036277,0.054575,0.030235,0.027420,0.375368,0.165215,0.080334,0.207703,0.164976,1.136478,0.439747,0.202027,0.331539,0.161281,0.369738,0.184879,0.103045,0.149286,0.081357,0.053345,0.056500,0.096175,0.068514,0.099896,0.030936,0.022476,0.013778,0.015400,0.044414,0.026602,0.031151,0.026378,0.018719,0.035834,0.007748,0.006899,0.019614,0.013567,0.020202,0.021637,0.016234,0.022622,0.052313,0.050937,1.286897,0.271021,0.343008,0.356813,0.182254,4,3,4,4,0,4,4,4,0,0,0,0,0,4
1531213416.314388,0.781584,0.192181,0.290271,0.365504,0.201783,0.062208,0.034636,0.017789,0.041967,0.054164,3.052377,0.607699,0.461975,1.047978,0.395613,1.053545,0.237797,0.140338,0.435808,0.132057,0.094168,0.048911,0.063974,0.032890,0.030000,0.361708,0.147104,0.087069,0.213607,0.142665,1.049263,0.360203,0.217371,0.395408,0.150619,0.367931,0.192486,0.111685,0.176171,0.079581,0.052044,0.055316,0.094568,0.076619,0.112650,0.032605,0.025318,0.014776,0.016497,0.046744,0.022828,0.029386,0.020514,0.014572,0.034254,0.005572,0.007194,0.019944,0.016269,0.022196,0.022600,0.019176,0.022342,0.050409,0.055131,1.272319,0.257159,0.351810,0.416509,0.167790,4,3,4,4,0,4,4,4,0,0,0,0,0,4
