TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531392423.454220,0.494913,0.783716,0.613660,0.184977,0.152826,6.897103,3.753362,2.151605,0.831126,0.650321,1.553923,1.963147,0.873533,0.235190,0.275579,3.685856,2.306404,1.445382,0.517246,0.488111,6.933570,3.256890,1.248959,0.506712,0.437323,1.016171,1.046624,0.552086,0.205480,0.143044,2.336514,4.543097,2.028722,0.461877,0.429116,0.137319,0.796837,0.188668,0.040942,0.082695,0.588743,3.090905,0.498839,0.185116,0.158432,4.040903,7.243498,2.342908,0.755066,0.666624,2.522021,3.612758,1.559826,0.395727,0.454307,2.369333,2.801692,1.251776,0.325937,0.384729,4.055255,6.337516,2.236046,0.565232,0.560186,0.797844,1.044366,0.268633,0.129030,0.138262,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392423.580305,0.562692,0.782692,0.499713,0.187133,0.157016,6.270047,4.068738,2.271019,0.827744,0.644763,1.617590,1.932861,0.871351,0.213238,0.272227,4.005318,1.994108,1.322009,0.502903,0.462077,5.943262,2.852804,1.177249,0.486964,0.423684,0.910118,1.224762,0.508658,0.213686,0.128859,2.296507,6.368652,2.237154,0.453777,0.442562,0.120952,1.130549,0.196611,0.042854,0.089533,0.561913,4.371558,0.642194,0.197221,0.149101,3.692605,7.769303,2.611104,0.812222,0.630952,2.803246,3.700757,1.659283,0.419676,0.445898,2.564242,2.695931,1.275221,0.320525,0.384666,4.149547,6.180285,2.469536,0.557077,0.556712,0.849823,1.080588,0.253847,0.115805,0.133423,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392423.706589,0.725624,0.732650,0.373506,0.192599,0.158161,5.691585,4.184346,2.345939,0.815261,0.633411,1.878030,1.806496,0.888054,0.207486,0.260381,4.418578,1.727797,1.240208,0.512513,0.432091,5.410249,2.550599,1.069284,0.484212,0.410653,0.844078,1.470216,0.449608,0.226645,0.123676,2.524691,8.278795,2.349166,0.448438,0.448708,0.114732,1.439288,0.197634,0.048894,0.096398,0.571456,5.588077,0.804694,0.213111,0.136549,3.684512,8.082977,2.901481,0.853403,0.601546,3.310439,3.639470,1.841819,0.441861,0.421844,3.133192,2.442262,1.290923,0.319279,0.379729,4.527901,5.720550,2.677618,0.552968,0.553342,0.971468,1.033870,0.236775,0.104004,0.126607,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392423.832674,0.925663,0.640691,0.270182,0.201168,0.156465,5.216037,4.091648,2.298593,0.796493,0.615256,2.255479,1.598146,0.924042,0.215849,0.247076,4.719956,1.495860,1.212273,0.536087,0.404669,5.425039,2.365758,0.926570,0.492208,0.396213,0.823952,1.729117,0.378470,0.238584,0.125102,2.770300,9.888428,2.292788,0.450417,0.442584,0.112820,1.636031,0.191426,0.057236,0.101693,0.581596,6.412834,0.946053,0.229745,0.121951,3.944569,8.030817,3.167885,0.877100,0.582356,3.857967,3.393358,2.089661,0.453003,0.389017,3.922092,2.086055,1.303894,0.324190,0.369298,5.039484,5.004470,2.832626,0.555588,0.546556,1.127312,0.914726,0.215957,0.095082,0.119000,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392423.958759,1.084571,0.547629,0.216198,0.213231,0.153412,4.708462,3.862917,2.106413,0.791893,0.596955,2.566510,1.338769,0.975885,0.233711,0.241927,4.752510,1.284897,1.240932,0.563033,0.388579,5.661551,2.255447,0.778994,0.505793,0.382939,0.815382,1.918845,0.302569,0.244627,0.129452,2.832537,10.841171,2.035752,0.472324,0.423297,0.109191,1.662953,0.182965,0.066934,0.105104,0.548731,6.601761,1.021216,0.249987,0.107671,4.163260,7.496209,3.334667,0.899492,0.574690,4.133078,2.968651,2.335842,0.455253,0.361847,4.593004,1.696247,1.322546,0.340109,0.356540,5.365212,4.141099,2.907350,0.576801,0.541181,1.247287,0.758187,0.194312,0.091126,0.112701,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392424.085044,1.171356,0.508746,0.220310,0.228795,0.151198,4.183442,3.618635,1.817446,0.815833,0.591542,2.726160,1.076348,1.037118,0.257580,0.253355,4.478899,1.113668,1.316375,0.586243,0.392969,6.048087,2.158708,0.673445,0.518543,0.379516,0.833308,1.978473,0.233143,0.243504,0.134049,2.752606,11.009255,1.619747,0.525378,0.395880,0.101892,1.526462,0.183488,0.077986,0.107181,0.492325,6.127347,1.010968,0.278735,0.097422,4.293030,6.543022,3.351042,0.938385,0.578789,4.082321,2.454184,2.499032,0.464631,0.355643,4.960564,1.358432,1.353534,0.373244,0.349188,5.423396,3.303876,2.891943,0.628316,0.548729,1.296969,0.613700,0.178060,0.093715,0.110743,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392424.211129,1.158466,0.564606,0.268919,0.246615,0.151577,3.584397,3.473746,1.522789,0.861427,0.610849,2.628029,0.870131,1.093223,0.283874,0.284744,3.896882,1.024700,1.411408,0.604622,0.421653,6.103249,2.048349,0.645805,0.522379,0.395939,0.845972,1.905540,0.183505,0.238308,0.138378,2.532687,10.569605,1.157991,0.610721,0.369869,0.090974,1.298445,0.201189,0.090095,0.108313,0.420760,5.216544,0.934186,0.316314,0.095006,4.194439,5.462866,3.219946,1.001645,0.593952,3.698613,2.008110,2.526739,0.501198,0.378723,4.846826,1.152784,1.390966,0.425318,0.355395,5.078554,2.693250,2.801565,0.714068,0.579397,1.241244,0.519713,0.171424,0.103277,0.115684,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392424.338414,1.085348,0.711530,0.337728,0.263127,0.154564,3.060821,3.441623,1.314271,0.901614,0.658907,2.373688,0.755885,1.128493,0.306792,0.330744,3.191557,1.015676,1.491960,0.620263,0.467297,5.815265,1.917128,0.699585,0.510328,0.435104,0.861532,1.752502,0.155970,0.232684,0.142958,2.332865,9.854008,0.763025,0.709397,0.353408,0.080876,1.079261,0.232411,0.102342,0.107986,0.382598,4.230894,0.819114,0.354408,0.101725,3.964136,4.629476,2.971635,1.075304,0.615235,3.151755,1.749564,2.407415,0.569957,0.425267,4.362282,1.108999,1.417863,0.488247,0.377547,4.441452,2.390037,2.663231,0.821203,0.631824,1.116252,0.485481,0.178606,0.118346,0.127295,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392424.466099,1.013910,0.898321,0.405584,0.272021,0.158522,2.799280,3.456055,1.249776,0.900865,0.728516,2.090742,0.742940,1.127673,0.319525,0.378942,2.605037,1.052036,1.528096,0.630699,0.513670,5.190704,1.805124,0.793028,0.480581,0.488141,0.870138,1.596500,0.144324,0.227345,0.147983,2.241378,9.150805,0.491548,0.787334,0.349973,0.075009,0.947945,0.262157,0.113173,0.104975,0.394676,3.499295,0.698567,0.378694,0.115175,3.677781,4.330898,2.684827,1.126688,0.634320,2.646349,1.714684,2.182723,0.653395,0.477188,3.740650,1.209787,1.411245,0.543234,0.410098,3.769543,2.348748,2.517617,0.917686,0.691518,0.978679,0.495209,0.203017,0.134678,0.142076,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392424.593084,1.008556,1.058826,0.461086,0.268858,0.161560,2.882273,3.422162,1.333193,0.839889,0.802444,1.931158,0.825915,1.087780,0.319661,0.414852,2.277291,1.107312,1.513674,0.630626,0.542326,4.443112,1.759789,0.872953,0.439835,0.536853,0.892904,1.489999,0.144351,0.220987,0.152750,2.350631,8.550631,0.348166,0.814593,0.357200,0.077325,0.923962,0.275221,0.120899,0.098597,0.470754,3.176183,0.608703,0.377391,0.130318,3.481138,4.608552,2.514659,1.134736,0.642847,2.362712,1.858462,1.953840,0.724787,0.513330,3.242073,1.414914,1.369022,0.572036,0.440860,3.276283,2.478486,2.428061,0.970759,0.736711,0.881314,0.523590,0.248893,0.147734,0.154307,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392424.719470,1.074260,1.144903,0.496943,0.253278,0.162713,3.253274,3.310507,1.504527,0.727311,0.861257,1.925792,0.978014,1.017072,0.310172,0.429847,2.233921,1.186742,1.459688,0.613648,0.542731,3.791332,1.822047,0.903860,0.403498,0.562827,0.923453,1.438084,0.152276,0.212145,0.156430,2.567098,7.937292,0.298477,0.783409,0.369109,0.087537,0.974128,0.264491,0.124631,0.089736,0.577444,3.204263,0.570469,0.351066,0.141769,3.389883,5.241764,2.567567,1.103533,0.635415,2.341926,2.099592,1.825479,0.760392,0.519987,2.987372,1.667617,1.308138,0.566592,0.458166,3.045787,2.726050,2.441151,0.966330,0.748220,0.838040,0.555295,0.317223,0.155225,0.159238,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392424.846155,1.162341,1.148181,0.506046,0.230022,0.162473,3.696289,3.201627,1.667825,0.592572,0.892367,2.003828,1.173232,0.925423,0.299116,0.426341,2.325222,1.342666,1.373856,0.581298,0.519190,3.282301,2.004348,0.882143,0.390105,0.558643,0.936016,1.403839,0.163755,0.203392,0.159112,2.744092,7.129656,0.305567,0.717311,0.380441,0.103542,1.041437,0.236343,0.125242,0.080997,0.663853,3.387146,0.587137,0.317487,0.146581,3.328173,5.873624,2.845740,1.057264,0.611923,2.463024,2.374215,1.842292,0.754176,0.498121,2.913795,1.933080,1.248044,0.533854,0.459858,2.996614,3.102965,2.559522,0.915712,0.721666,0.819517,0.599011,0.399708,0.158512,0.156635,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392424.973840,1.225611,1.101376,0.487822,0.205823,0.162213,3.951207,3.224953,1.769226,0.475514,0.890720,2.063390,1.396211,0.829177,0.294960,0.415678,2.414069,1.637758,1.266861,0.544043,0.487687,2.924760,2.288141,0.846373,0.410541,0.533270,0.922860,1.337425,0.176825,0.201318,0.162768,2.780410,6.030695,0.353165,0.660073,0.389571,0.121145,1.081434,0.207615,0.124499,0.076052,0.692164,3.501305,0.652067,0.301008,0.144498,3.207019,6.174922,3.281228,1.020649,0.576755,2.580143,2.653722,1.979221,0.719905,0.461042,2.897830,2.200062,1.212261,0.492126,0.455692,2.982352,3.628566,2.749768,0.843497,0.670722,0.791037,0.670952,0.481378,0.161316,0.151051,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392425.101526,1.260713,1.047863,0.452133,0.188606,0.163277,3.916547,3.455975,1.847015,0.418776,0.856089,2.056250,1.623937,0.751110,0.305021,0.410849,2.442651,2.081409,1.156979,0.520198,0.467306,2.698422,2.596699,0.860875,0.466482,0.508054,0.878641,1.204070,0.189748,0.212099,0.170646,2.650225,4.703108,0.432828,0.652183,0.397821,0.137106,1.077326,0.195303,0.124112,0.078184,0.661590,3.393877,0.750500,0.317737,0.136791,3.028169,5.975790,3.767632,1.009053,0.536325,2.634136,2.925120,2.162077,0.685599,0.425460,2.870776,2.460043,1.221791,0.463942,0.460184,2.955851,4.279376,2.962150,0.782573,0.616985,0.745031,0.776413,0.546201,0.167723,0.149227,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392425.229212,1.287722,1.027532,0.409120,0.185433,0.166581,3.610126,3.914758,1.962652,0.444948,0.794421,1.998409,1.853972,0.706861,0.331082,0.418997,2.407308,2.629123,1.066357,0.523013,0.470220,2.541756,2.864449,0.972766,0.554508,0.503619,0.818663,1.012692,0.198938,0.236711,0.184882,2.401564,3.375312,0.535117,0.713791,0.407824,0.147837,1.032870,0.204861,0.125220,0.088416,0.594852,3.028725,0.836594,0.367859,0.126265,2.859851,5.354886,4.123277,1.025059,0.499952,2.621902,3.172604,2.275684,0.675985,0.404152,2.835093,2.734367,1.266401,0.463734,0.483734,2.920094,5.013212,3.091315,0.758306,0.580063,0.694898,0.909083,0.576536,0.179095,0.155719,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392425.356898,1.319336,1.071721,0.369577,0.199116,0.171806,3.132460,4.557366,2.160388,0.554096,0.717053,1.934703,2.101651,0.703104,0.369673,0.437550,2.362304,3.212668,1.019227,0.554980,0.496613,2.448795,3.053137,1.184953,0.666903,0.527683,0.764755,0.810207,0.200118,0.269255,0.204413,2.112866,2.390092,0.644942,0.834235,0.422388,0.153499,0.961768,0.231461,0.127058,0.104262,0.520653,2.488942,0.862311,0.434888,0.116571,2.796995,4.611991,4.190624,1.061856,0.477768,2.577084,3.399688,2.245165,0.700422,0.402512,2.845660,3.065675,1.319028,0.494994,0.526955,2.895738,5.798025,3.060665,0.781030,0.569756,0.658253,1.058174,0.565269,0.194268,0.170451,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392425.483984,1.375766,1.188530,0.344464,0.228141,0.177511,2.724373,5.244370,2.420167,0.727439,0.637992,1.952966,2.363392,0.731823,0.416464,0.455905,2.371144,3.734109,1.031257,0.609058,0.534223,2.568448,3.145706,1.447583,0.792719,0.570257,0.758497,0.638714,0.193873,0.300707,0.224319,1.879376,2.019085,0.742849,0.981586,0.441721,0.158570,0.873269,0.264545,0.128270,0.120641,0.475241,1.908466,0.814995,0.497318,0.110568,2.983197,4.046641,3.940248,1.120762,0.476752,2.575703,3.583625,2.062188,0.754636,0.418003,3.010500,3.455870,1.347595,0.554787,0.579157,2.971645,6.541730,2.852649,0.843984,0.579656,0.663412,1.205397,0.522121,0.212397,0.189067,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392425.610470,1.464311,1.355199,0.335681,0.266661,0.181726,2.568843,5.813467,2.653235,0.929975,0.570354,2.068610,2.602362,0.768244,0.470843,0.461329,2.482345,4.089585,1.080556,0.675079,0.564902,2.998489,3.141337,1.675053,0.916789,0.609901,0.815698,0.521621,0.182078,0.323356,0.237808,1.747366,2.341069,0.813158,1.117561,0.463302,0.166569,0.765613,0.287076,0.127576,0.132340,0.483898,1.402361,0.710638,0.540848,0.109565,3.458180,3.792561,3.451769,1.212434,0.498175,2.655353,3.674817,1.773824,0.832745,0.443534,3.316485,3.838993,1.325744,0.642875,0.622400,3.173229,7.096166,2.501158,0.935288,0.593214,0.710002,1.326498,0.466567,0.234902,0.205324,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392425.736755,1.557761,1.530907,0.338371,0.305527,0.182090,2.770036,6.167015,2.764077,1.118654,0.521385,2.233790,2.773272,0.787215,0.533771,0.445320,2.694266,4.212889,1.127918,0.743979,0.573074,3.747930,3.045734,1.791243,1.017477,0.623415,0.936339,0.465498,0.167879,0.333063,0.239277,1.734417,3.301041,0.842590,1.211494,0.482053,0.177035,0.636895,0.285129,0.123465,0.136063,0.560630,1.027738,0.581786,0.563420,0.113429,4.222056,3.778732,2.860001,1.343495,0.535704,2.818626,3.631685,1.473995,0.928814,0.469894,3.648335,4.118326,1.260029,0.757404,0.638424,3.522927,7.341603,2.100114,1.044958,0.594710,0.778487,1.401642,0.425685,0.263417,0.213960,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392425.862441,1.603793,1.680511,0.346154,0.337339,0.177018,3.185717,6.323670,2.677979,1.254359,0.491650,2.335351,2.858089,0.777851,0.605598,0.407914,2.932387,4.127514,1.140383,0.811333,0.554037,4.736885,2.867524,1.768437,1.076453,0.598989,1.092497,0.467858,0.155531,0.330532,0.227026,1.823557,4.797689,0.817242,1.252026,0.491923,0.185992,0.509887,0.259047,0.115936,0.131183,0.688468,0.797222,0.472664,0.572904,0.121105,5.098136,3.811082,2.309944,1.511050,0.578134,2.983128,3.460473,1.241131,1.038210,0.488695,3.808576,4.221623,1.175417,0.894014,0.616616,3.888523,7.253744,1.743998,1.165798,0.578982,0.820419,1.430452,0.420612,0.299590,0.213334,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392425.988627,1.578246,1.791598,0.347439,0.358132,0.167051,3.747755,6.423410,2.359695,1.309525,0.477255,2.301960,2.902168,0.735950,0.679124,0.358242,3.154164,3.954763,1.095528,0.868344,0.514872,5.742059,2.622342,1.627400,1.077353,0.542862,1.248275,0.525224,0.149441,0.318145,0.204224,1.988197,6.742515,0.737205,1.237674,0.488245,0.188558,0.431458,0.219877,0.106455,0.119572,0.836811,0.720251,0.413719,0.575243,0.130523,5.855191,3.699420,1.899295,1.686866,0.613434,3.085289,3.240346,1.090565,1.150676,0.495316,3.696824,4.169880,1.081163,1.037484,0.559723,4.214169,6.918070,1.473803,1.287039,0.554513,0.818858,1.444418,0.447689,0.341346,0.205767,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392426.114813,1.454371,1.879096,0.342821,0.368528,0.154690,4.205912,6.647149,1.889708,1.286704,0.474369,2.107126,3.004371,0.685984,0.742498,0.309054,3.262159,3.869697,1.015503,0.906571,0.468095,6.484891,2.324794,1.424431,1.014299,0.473938,1.372609,0.654396,0.152415,0.298204,0.177578,2.224785,9.177607,0.648462,1.171165,0.468683,0.183356,0.447265,0.180722,0.097007,0.104480,0.977649,0.827436,0.402800,0.569010,0.138185,6.247275,3.351805,1.663191,1.831278,0.631254,3.042788,3.093231,1.016161,1.249648,0.488958,3.287320,4.093382,1.004419,1.165261,0.481243,4.338472,6.513275,1.323450,1.397285,0.536400,0.763174,1.490592,0.490581,0.381465,0.195075,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392426.239997,1.245059,1.961018,0.332842,0.371394,0.143594,4.380377,7.076647,1.397265,1.211067,0.482085,1.781922,3.229661,0.648494,0.782533,0.269163,3.182490,3.987882,0.934133,0.919329,0.425657,6.646178,2.013265,1.204297,0.897098,0.414268,1.438980,0.878496,0.160105,0.271145,0.154689,2.545615,12.100911,0.605106,1.054132,0.434816,0.173799,0.577889,0.153574,0.089419,0.089436,1.096780,1.163975,0.420369,0.546731,0.140736,6.079621,2.833874,1.594724,1.911179,0.626545,2.803574,3.111333,0.992354,1.313233,0.471563,2.653691,4.123798,0.957936,1.252325,0.398650,4.109907,6.205431,1.286408,1.481021,0.535846,0.657961,1.594255,0.527061,0.410874,0.184261,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392426.364480,1.003474,2.040321,0.315721,0.366858,0.136461,4.240933,7.607233,0.983825,1.118556,0.507173,1.414558,3.555306,0.622487,0.785704,0.240969,2.938951,4.290041,0.872195,0.900363,0.396103,6.101932,1.722913,0.995573,0.749427,0.379822,1.452529,1.184749,0.167002,0.237823,0.140522,2.977411,15.219802,0.632334,0.894522,0.392548,0.167164,0.803985,0.145747,0.085803,0.077146,1.201316,1.729362,0.448172,0.502297,0.137279,5.374135,2.277196,1.650456,1.909487,0.603380,2.394040,3.285198,0.982909,1.315851,0.447579,1.955392,4.300833,0.925955,1.274987,0.327867,3.557962,6.045599,1.311567,1.509898,0.554957,0.528580,1.737753,0.536983,0.419918,0.174489,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392426.488963,0.815152,2.102525,0.292307,0.353945,0.133600,3.876911,8.026596,0.730952,1.051624,0.558406,1.090313,3.874935,0.603339,0.748310,0.221993,2.669349,4.638654,0.839094,0.852439,0.381975,5.024051,1.524109,0.820797,0.607233,0.375149,1.443808,1.519451,0.170953,0.202522,0.135788,3.525685,17.931012,0.713701,0.712920,0.350778,0.168184,1.066060,0.154514,0.087750,0.068881,1.297073,2.439495,0.469457,0.440445,0.129702,4.345530,1.829376,1.753502,1.844922,0.572853,1.912748,3.526011,0.967107,1.247419,0.422429,1.359189,4.549184,0.897362,1.228076,0.278522,2.847457,5.995344,1.351104,1.467471,0.585681,0.402015,1.868471,0.511229,0.403822,0.165300,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392426.613446,0.761084,2.114226,0.265494,0.334448,0.134439,3.373147,8.114002,0.638673,1.047325,0.636193,0.851028,4.039189,0.577288,0.681380,0.209959,2.522497,4.841510,0.824837,0.797083,0.382218,3.865470,1.503964,0.685510,0.508299,0.395558,1.426099,1.800862,0.177576,0.175052,0.138526,4.114048,19.492176,0.812828,0.544209,0.318395,0.174721,1.286467,0.165911,0.095484,0.064897,1.373379,3.109296,0.464887,0.377795,0.121832,3.301461,1.574090,1.807265,1.766128,0.549328,1.478323,3.701388,0.937318,1.128015,0.403524,0.954115,4.706483,0.858214,1.130089,0.255156,2.191787,5.946411,1.358508,1.366280,0.617667,0.299210,1.917675,0.452888,0.367462,0.157110,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392426.737930,0.877323,2.036764,0.240704,0.312841,0.137288,2.892908,7.735559,0.656038,1.118805,0.724343,0.708503,3.921362,0.539257,0.604668,0.202642,2.606877,4.730458,0.814538,0.763473,0.390673,3.073559,1.710579,0.573567,0.473727,0.427071,1.405115,1.948905,0.196111,0.167353,0.144588,4.643525,19.337284,0.906046,0.428405,0.298193,0.180947,1.405115,0.165396,0.107344,0.064756,1.417806,3.534496,0.427718,0.334027,0.116583,2.506769,1.514931,1.743817,1.721290,0.538968,1.203375,3.681189,0.903042,0.998171,0.394820,0.768541,4.597376,0.815107,1.014828,0.255302,1.786842,5.731112,1.319640,1.242805,0.640652,0.228812,1.828948,0.374887,0.322307,0.150428,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392426.862413,1.123180,1.846470,0.224921,0.294317,0.139900,2.574097,6.878736,0.734026,1.243812,0.794043,0.654390,3.476042,0.498357,0.537143,0.197044,2.943596,4.229501,0.801705,0.771518,0.397026,2.953929,2.078856,0.471308,0.499436,0.453126,1.376065,1.914882,0.231511,0.184334,0.150093,5.001086,17.338675,0.984601,0.388544,0.286600,0.182314,1.398167,0.148417,0.119579,0.067812,1.411780,3.579090,0.368630,0.318638,0.115081,2.075598,1.573247,1.554908,1.734551,0.538777,1.125430,3.389771,0.878755,0.901104,0.393672,0.765226,4.120407,0.784683,0.915607,0.269331,1.725850,5.199448,1.245710,1.141992,0.645510,0.195403,1.585429,0.294917,0.280656,0.145194,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392426.986897,1.398925,1.557646,0.223717,0.281930,0.140859,2.425011,5.679523,0.867048,1.369898,0.819716,0.669240,2.773961,0.482320,0.490076,0.191209,3.380344,3.418173,0.823850,0.823782,0.394672,3.490623,2.471196,0.402070,0.569246,0.461841,1.328175,1.704509,0.280226,0.221012,0.153219,5.101315,13.923147,1.044192,0.422668,0.276685,0.175785,1.276413,0.122464,0.127521,0.073318,1.346416,3.231477,0.310943,0.326748,0.116431,1.966988,1.657041,1.307272,1.793768,0.539299,1.205140,2.854534,0.888092,0.860041,0.393903,0.873903,3.318674,0.795321,0.849948,0.284651,1.942015,4.337757,1.176035,1.096199,0.627564,0.188474,1.225143,0.232939,0.249417,0.141178,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392427.111381,1.600225,1.226670,0.235916,0.277416,0.139738,2.424324,4.407066,1.076456,1.440387,0.792623,0.730462,1.983896,0.522231,0.467208,0.185532,3.734342,2.522699,0.951691,0.905060,0.385015,4.423610,2.756876,0.410223,0.661982,0.450441,1.253012,1.380027,0.333848,0.264842,0.153848,4.898373,9.927947,1.095055,0.506031,0.263048,0.163089,1.074838,0.098591,0.127561,0.080116,1.228208,2.607308,0.279053,0.344803,0.118783,2.085752,1.723317,1.131898,1.860521,0.530794,1.368953,2.211323,0.964620,0.870454,0.390717,1.036584,2.384479,0.875164,0.818717,0.291683,2.317891,3.328102,1.186300,1.111077,0.591704,0.200075,0.834285,0.206983,0.228958,0.138012,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392427.235864,1.658264,0.924129,0.260160,0.281315,0.136923,2.514062,3.315538,1.385278,1.415302,0.725555,0.822372,1.288436,0.634408,0.465780,0.182034,3.872003,1.785536,1.234768,0.986410,0.374901,5.323232,2.837714,0.527892,0.750201,0.425552,1.154350,1.035429,0.386369,0.300104,0.152866,4.423066,6.260048,1.152637,0.600968,0.245804,0.149980,0.836967,0.085142,0.119273,0.087135,1.073342,1.887244,0.288393,0.357821,0.120538,2.291287,1.717068,1.167793,1.890831,0.508718,1.516013,1.612815,1.135170,0.902162,0.383474,1.209014,1.548052,1.037245,0.811208,0.287153,2.688582,2.410707,1.337703,1.158052,0.549566,0.225922,0.505273,0.229068,0.215249,0.136201,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392427.360348,1.597595,0.695706,0.295196,0.292420,0.133176,2.670495,2.520111,1.790523,1.294256,0.648078,0.930695,0.800906,0.813200,0.479316,0.182521,3.766674,1.347033,1.669619,1.038594,0.370685,5.832486,2.697268,0.768517,0.808750,0.398101,1.043665,0.755882,0.433642,0.314478,0.151249,3.750196,3.533773,1.210091,0.671301,0.229505,0.144436,0.602432,0.084356,0.106303,0.093914,0.903426,1.245282,0.339544,0.358443,0.121051,2.474533,1.634602,1.493615,1.858976,0.473924,1.585807,1.172453,1.405103,0.920092,0.374688,1.359859,0.964641,1.275587,0.814934,0.274029,2.912723,1.767911,1.655443,1.190246,0.511903,0.266187,0.291964,0.301776,0.203386,0.136666,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392427.484832,1.461801,0.545406,0.334247,0.308668,0.129179,2.871109,1.986797,2.229020,1.117931,0.593914,1.042861,0.537254,1.020270,0.501240,0.187674,3.502263,1.194214,2.176241,1.046065,0.374607,5.845404,2.363707,1.102302,0.823274,0.377756,0.937765,0.576816,0.473955,0.303431,0.149636,3.012547,1.885571,1.248859,0.695228,0.220180,0.153497,0.397576,0.092133,0.094968,0.100817,0.738751,0.779049,0.415638,0.348852,0.120929,2.612420,1.517619,2.073433,1.763714,0.432224,1.564784,0.936233,1.739905,0.904443,0.367964,1.474391,0.670181,1.549488,0.822909,0.259289,2.936028,1.455778,2.087928,1.171076,0.486000,0.320601,0.195718,0.409424,0.191856,0.139794,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392427.609315,1.297930,0.448026,0.366907,0.326303,0.125209,3.060030,1.601207,2.593980,0.953524,0.582977,1.117223,0.440642,1.198400,0.526667,0.196229,3.127816,1.197897,2.619954,1.010552,0.383599,5.336981,1.908114,1.458528,0.796687,0.368574,0.838134,0.487706,0.508144,0.270789,0.147845,2.334371,1.091310,1.262506,0.672709,0.220306,0.179574,0.238408,0.100602,0.090501,0.107920,0.597904,0.503749,0.487209,0.335096,0.121030,2.651597,1.453916,2.754031,1.622583,0.392467,1.447735,0.900222,2.081942,0.856880,0.365530,1.508687,0.600188,1.793676,0.830964,0.249675,2.722002,1.408509,2.521483,1.092310,0.474588,0.375287,0.177485,0.522177,0.182416,0.144486,4,4,4,4,4,4,4,4,4,4,4,4,4,4
