TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531392008.275451,0.959473,1.816806,0.895576,0.479807,0.374975,8.391917,9.510995,4.121069,1.642340,0.891974,3.891521,4.167805,1.594165,0.951407,0.646217,8.557396,7.172236,3.119540,2.006538,0.962100,10.472915,7.121683,1.960020,1.739713,0.953165,3.289171,1.306201,0.487550,0.441993,0.267611,6.169817,4.643610,1.926620,0.809007,0.604019,0.176804,0.448966,0.153647,0.067526,0.130621,2.510086,2.462063,1.071556,0.295833,0.302982,10.768444,10.706049,4.213785,1.401855,0.933792,5.168519,6.311074,2.737795,0.844623,0.723355,5.251628,6.088362,2.274687,0.946611,0.785131,6.601023,8.773949,3.900042,1.492972,0.919276,0.658899,1.219798,0.499772,0.229429,0.199973,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392008.402738,0.696181,1.405975,0.799541,0.481780,0.360540,6.671576,7.426856,3.549931,1.511065,0.826054,2.887124,3.106518,1.304217,0.944460,0.625068,6.778190,5.521312,2.475568,1.947762,0.947205,8.918025,5.245340,1.705485,1.651637,1.003236,2.963500,1.027192,0.531057,0.420253,0.269408,5.035287,3.692888,1.946464,0.798603,0.621105,0.149821,0.505819,0.136408,0.064172,0.135841,2.002409,2.257611,0.971665,0.271426,0.311131,9.319265,7.931682,3.805921,1.308982,0.995290,3.969596,4.674516,2.355619,0.808318,0.738292,3.754291,4.442477,1.902193,0.927977,0.776070,4.678749,6.183167,3.254128,1.307616,0.953575,0.463748,0.920639,0.370308,0.203145,0.183181,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392008.529224,0.534224,1.043862,0.694534,0.464052,0.335226,4.989006,5.506948,3.015045,1.450115,0.769813,1.962379,2.289917,1.082995,0.924125,0.591673,5.133088,4.231395,1.887142,1.861824,0.908311,7.215776,3.947139,1.521863,1.548063,1.007849,2.477657,1.003585,0.595520,0.410017,0.261004,3.853717,3.101921,1.926876,0.815105,0.614732,0.125579,0.532936,0.115675,0.059072,0.134832,1.470770,2.145775,0.863745,0.267204,0.301481,7.245755,5.891140,3.513256,1.235270,1.006045,2.799373,3.484072,2.017207,0.797537,0.729603,2.502678,3.192253,1.599316,0.919580,0.745303,2.950178,4.267128,2.733573,1.173639,0.953745,0.304150,0.693812,0.272107,0.188232,0.167294,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392008.655611,0.495111,0.793721,0.605537,0.427588,0.301592,3.684786,4.056346,2.625643,1.440786,0.728874,1.300030,1.808842,0.982426,0.882908,0.556022,3.969227,3.450999,1.481339,1.745669,0.852227,5.816961,3.261204,1.427842,1.421502,0.960579,1.965888,1.157772,0.663055,0.404402,0.242509,2.872558,2.874176,1.891056,0.845512,0.584885,0.105873,0.511950,0.094714,0.053366,0.125618,1.021013,2.080609,0.764338,0.281491,0.273888,5.075517,4.776671,3.405055,1.182031,0.953269,1.899520,2.856580,1.784368,0.794012,0.694030,1.730245,2.471044,1.431122,0.906490,0.699079,1.749860,3.205105,2.434886,1.097674,0.914744,0.206693,0.562186,0.224191,0.185090,0.154133,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392008.781498,0.569698,0.655052,0.537739,0.376221,0.263653,2.900999,3.223534,2.373595,1.440188,0.705002,0.967484,1.614121,0.973999,0.810812,0.524647,3.396710,3.149945,1.267112,1.591214,0.789868,4.974311,2.982540,1.363174,1.262143,0.873494,1.536428,1.348329,0.701206,0.391893,0.217660,2.230165,2.866960,1.833963,0.862700,0.539192,0.089797,0.440383,0.075206,0.047351,0.108408,0.717696,1.992838,0.673013,0.304850,0.235533,3.320772,4.353411,3.383150,1.133453,0.845972,1.377760,2.648233,1.627285,0.780263,0.636830,1.489051,2.207518,1.369468,0.868416,0.644262,1.184486,2.809595,2.299000,1.053914,0.844501,0.179193,0.509829,0.217863,0.187053,0.143732,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392008.907985,0.720296,0.592658,0.480201,0.317134,0.227935,2.524503,3.007590,2.174293,1.415750,0.702352,0.910192,1.577901,0.978265,0.704947,0.500311,3.231705,3.195939,1.160410,1.399298,0.735532,4.554821,2.864043,1.239590,1.071806,0.773603,1.223901,1.460444,0.686801,0.363829,0.193257,1.894154,2.908866,1.726981,0.840556,0.488612,0.076194,0.335387,0.057407,0.040673,0.085822,0.556353,1.840911,0.580630,0.324705,0.197499,2.183246,4.230128,3.258466,1.068363,0.711472,1.184709,2.612619,1.469767,0.747549,0.571793,1.644047,2.234443,1.326530,0.793272,0.588790,1.125613,2.751331,2.176268,1.004150,0.763817,0.209396,0.502953,0.228654,0.185223,0.135624,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392009.033472,0.896363,0.566531,0.425471,0.259314,0.201911,2.353210,3.311549,1.975280,1.354454,0.727898,0.992824,1.580849,0.931581,0.574245,0.481739,3.169948,3.441419,1.089130,1.184392,0.699969,4.246300,2.794074,1.036838,0.867036,0.689305,0.989551,1.466142,0.621839,0.320053,0.176602,1.717964,2.932302,1.548981,0.770928,0.442451,0.066810,0.227617,0.042799,0.033383,0.062166,0.483159,1.650083,0.487041,0.330811,0.169014,1.601824,4.144259,2.932103,0.970765,0.581095,1.190584,2.576628,1.279412,0.694692,0.513688,1.958464,2.389746,1.239242,0.683294,0.539299,1.351330,2.798703,1.978168,0.918468,0.695293,0.270617,0.508383,0.235779,0.173106,0.129385,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392009.159758,1.051026,0.534891,0.376362,0.211966,0.190662,2.269623,3.836199,1.810248,1.264449,0.786853,1.112730,1.538032,0.828666,0.441775,0.466124,3.035160,3.684651,1.043325,0.973345,0.687368,3.841492,2.714876,0.804469,0.678165,0.640067,0.810921,1.400865,0.525788,0.268243,0.173472,1.623846,2.968415,1.308463,0.667346,0.408168,0.068140,0.145066,0.032508,0.026767,0.041909,0.459867,1.481017,0.395453,0.320148,0.154290,1.420783,3.934555,2.419100,0.847858,0.480526,1.291476,2.435679,1.062859,0.628429,0.472837,2.266534,2.520840,1.101876,0.559117,0.501238,1.701025,2.795772,1.702068,0.798275,0.654030,0.343498,0.496394,0.233147,0.150883,0.125062,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392009.286145,1.162504,0.481223,0.339173,0.179166,0.192259,2.280581,4.313173,1.730963,1.160777,0.874705,1.196341,1.422790,0.702226,0.328709,0.448406,2.817508,3.775472,1.035442,0.789966,0.693498,3.396810,2.640723,0.609390,0.532994,0.630362,0.697997,1.329597,0.429899,0.219415,0.185945,1.611274,3.063700,1.091010,0.561240,0.390468,0.086892,0.101303,0.028082,0.022883,0.028184,0.459661,1.402545,0.321375,0.296007,0.152398,1.473711,3.641485,1.817106,0.718159,0.422164,1.393988,2.201339,0.857764,0.553318,0.450285,2.450610,2.536338,0.947023,0.442386,0.475410,2.037355,2.728434,1.400680,0.664392,0.638656,0.404683,0.453033,0.223420,0.123755,0.122530,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392009.411932,1.205542,0.426429,0.317735,0.160616,0.199063,2.429933,4.665534,1.754203,1.071668,0.974081,1.212522,1.272525,0.589132,0.249671,0.424723,2.546778,3.701237,1.073469,0.654346,0.709836,3.090188,2.651400,0.490485,0.444213,0.652348,0.677254,1.307817,0.360434,0.182309,0.211304,1.704840,3.255224,1.012345,0.480396,0.390611,0.125451,0.093589,0.029199,0.023360,0.021887,0.476974,1.458305,0.276187,0.267506,0.160283,1.672178,3.456954,1.264759,0.611447,0.406767,1.439835,1.985081,0.707144,0.474719,0.440354,2.453024,2.449388,0.812886,0.350885,0.459487,2.314511,2.704454,1.144396,0.543446,0.636971,0.439075,0.387752,0.211345,0.099020,0.121587,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392009.538218,1.229235,0.394148,0.307903,0.154978,0.201811,2.784879,4.894993,1.832472,1.034161,1.060409,1.168183,1.144085,0.508032,0.214014,0.394214,2.299387,3.513551,1.125249,0.579016,0.726615,2.944318,2.781647,0.454300,0.408105,0.689741,0.752490,1.338051,0.331482,0.161948,0.241970,1.914165,3.547157,1.145534,0.441671,0.406036,0.177593,0.108834,0.034280,0.028392,0.021789,0.515917,1.634566,0.270322,0.249138,0.174821,1.943245,3.489662,0.876348,0.569978,0.427618,1.440628,1.871382,0.631260,0.405779,0.434909,2.300764,2.327422,0.715781,0.299148,0.449045,2.608609,2.800742,0.974005,0.460638,0.634412,0.454906,0.326369,0.199597,0.082941,0.122301,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392009.663404,1.243871,0.404254,0.308468,0.162216,0.195285,3.442092,5.046874,1.924664,1.090057,1.114213,1.083213,1.098921,0.473346,0.225550,0.360897,2.189829,3.331159,1.187102,0.583834,0.737056,3.135716,2.989111,0.518719,0.419995,0.726132,0.904047,1.376241,0.344572,0.160868,0.268833,2.177961,3.883863,1.471578,0.446163,0.432799,0.228053,0.133699,0.042829,0.036630,0.025793,0.569075,1.870924,0.307378,0.254130,0.193780,2.240872,3.700585,0.703386,0.631893,0.478225,1.432083,1.881093,0.639130,0.366552,0.430274,2.065865,2.266481,0.667878,0.296461,0.442394,2.910041,3.034660,0.912061,0.434193,0.625261,0.452020,0.303383,0.191153,0.078728,0.125555,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392009.787887,1.222022,0.482531,0.329568,0.180910,0.180266,4.149715,5.279224,2.047091,1.244470,1.126070,0.939175,1.219442,0.515527,0.276618,0.331414,2.082022,3.378298,1.322323,0.672500,0.737395,3.600338,3.285363,0.741542,0.472134,0.750007,1.055668,1.374156,0.397503,0.177497,0.284905,2.389273,4.148493,1.894814,0.484632,0.468578,0.259489,0.157639,0.054365,0.045734,0.031597,0.608137,2.083593,0.376022,0.286959,0.215722,2.440773,3.996275,0.757072,0.804976,0.551783,1.374313,2.019844,0.755146,0.370795,0.427236,1.728356,2.389958,0.703093,0.339586,0.440019,3.053035,3.457231,0.994614,0.463255,0.612172,0.414631,0.354944,0.194764,0.085520,0.131939,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392009.912370,1.174114,0.655092,0.390799,0.206714,0.163001,4.837358,5.838631,2.304706,1.475666,1.102519,0.822324,1.584277,0.678367,0.348614,0.312163,2.072005,3.898381,1.642890,0.828796,0.727830,4.406089,3.754261,1.193769,0.557610,0.758120,1.166849,1.322082,0.484267,0.207965,0.288577,2.548739,4.215774,2.276651,0.546388,0.515400,0.260969,0.172509,0.067055,0.053340,0.037090,0.643874,2.198002,0.454213,0.340179,0.238609,2.574473,4.309295,1.015237,1.053507,0.639135,1.385182,2.300246,0.999969,0.416552,0.427681,1.451488,2.801936,0.872227,0.412643,0.443386,3.120348,4.159926,1.265035,0.533980,0.601604,0.373913,0.505203,0.223519,0.099572,0.140672,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392010.036853,1.095550,0.923131,0.507053,0.233861,0.154477,5.278000,6.906037,2.830317,1.739788,1.071815,0.739773,2.194753,0.995898,0.419725,0.309464,2.119691,4.980425,2.241067,1.017087,0.719326,5.407973,4.482018,1.900399,0.668219,0.761266,1.215454,1.258316,0.595726,0.246361,0.284964,2.685237,4.056232,2.502139,0.622062,0.579195,0.234357,0.177138,0.079564,0.058086,0.041634,0.663748,2.202277,0.531094,0.396475,0.260627,2.631949,4.653910,1.439106,1.308840,0.736504,1.447268,2.723231,1.367712,0.483752,0.437460,1.265340,3.500721,1.212742,0.492210,0.458069,3.041360,5.206127,1.757011,0.625237,0.606558,0.334760,0.745062,0.289241,0.116509,0.150282,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392010.161336,0.997545,1.238343,0.671356,0.258296,0.164141,5.485226,8.372488,3.668301,1.979314,1.067258,0.746911,2.911402,1.452694,0.479118,0.326811,2.335566,6.386927,3.101657,1.202694,0.726100,6.440045,5.395030,2.774698,0.800946,0.776424,1.222407,1.219064,0.716799,0.287462,0.282152,2.878027,3.715206,2.509782,0.712519,0.661629,0.189265,0.179750,0.090295,0.060331,0.046372,0.676259,2.135471,0.602239,0.438479,0.280026,2.687144,5.038465,1.955365,1.505554,0.842343,1.605150,3.212282,1.803897,0.549950,0.463591,1.244457,4.311922,1.704417,0.562767,0.490067,2.982457,6.470764,2.437628,0.720546,0.639784,0.332447,1.020703,0.391475,0.133950,0.159034,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392010.285820,0.883744,1.517444,0.841455,0.279046,0.192934,5.303381,9.850980,4.668575,2.138928,1.103754,0.792444,3.505172,1.951651,0.528577,0.360852,2.600673,7.648705,4.042424,1.358007,0.751853,7.095466,6.273149,3.615432,0.951544,0.811593,1.179638,1.228032,0.825440,0.325676,0.285352,3.106173,3.338980,2.342557,0.815401,0.751379,0.141962,0.194090,0.098788,0.062003,0.053122,0.666988,2.060753,0.669187,0.458043,0.294416,2.688458,5.438038,2.449579,1.606425,0.947488,1.753058,3.633554,2.206322,0.600139,0.506293,1.310917,4.953204,2.231979,0.619569,0.538175,2.916239,7.668784,3.157161,0.809711,0.702741,0.354634,1.250669,0.506996,0.151207,0.165077,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392010.410304,0.772733,1.675047,0.955150,0.298942,0.231962,4.789369,10.831968,5.528394,2.184854,1.164402,0.854657,3.770140,2.351389,0.575881,0.400680,2.844335,8.299122,4.781864,1.463758,0.785221,7.153107,6.855253,4.205419,1.103658,0.856819,1.087886,1.276688,0.904156,0.353957,0.293178,3.293468,3.070597,2.117943,0.920088,0.824649,0.105061,0.228724,0.105594,0.064997,0.063083,0.641826,2.023277,0.729653,0.455104,0.301436,2.601913,5.780247,2.798320,1.611443,1.032428,1.826615,3.845879,2.465817,0.634978,0.555805,1.401061,5.176938,2.630960,0.665762,0.590592,2.917898,8.444187,3.717811,0.900069,0.782356,0.404036,1.362403,0.603004,0.167857,0.167100,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392010.534788,0.677273,1.664906,0.964666,0.324588,0.267950,4.119357,10.891806,5.929473,2.127253,1.211437,0.881848,3.615695,2.532255,0.630670,0.434505,2.941042,8.092612,5.091995,1.521239,0.810242,6.450189,6.926633,4.423236,1.237105,0.894017,0.953371,1.323987,0.952361,0.367646,0.300003,3.367739,2.958668,1.969884,1.020931,0.856092,0.085005,0.280614,0.113071,0.070339,0.075708,0.599196,2.018904,0.784594,0.437014,0.300175,2.353631,5.938188,2.930189,1.559551,1.077879,1.763237,3.760181,2.513415,0.672319,0.599311,1.410632,4.882908,2.768218,0.711271,0.632430,2.907591,8.511792,3.957993,1.022160,0.856776,0.449118,1.322152,0.651107,0.184123,0.166103,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392010.659272,0.600748,1.502902,0.864359,0.361535,0.289744,3.571014,9.897738,5.685659,2.016925,1.209045,0.883029,3.101768,2.456225,0.699423,0.455997,2.929954,7.093377,4.897945,1.548817,0.816754,5.370455,6.441652,4.294436,1.335484,0.908904,0.827191,1.321288,0.979356,0.367433,0.300792,3.328526,2.938355,2.000947,1.114947,0.833701,0.083055,0.334926,0.124227,0.077165,0.088520,0.567158,1.999284,0.838824,0.414585,0.291072,2.060605,5.790604,2.857885,1.508737,1.075063,1.602090,3.382723,2.354360,0.736792,0.628429,1.328444,4.153174,2.616806,0.766220,0.654566,2.875323,7.787526,3.823386,1.213884,0.907053,0.474633,1.145079,0.640973,0.200808,0.165822,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392010.783756,0.565595,1.260305,0.693154,0.409400,0.292584,3.513671,8.098307,4.851473,1.910961,1.145232,0.933457,2.407477,2.173168,0.777904,0.465310,3.025144,5.633058,4.303945,1.563926,0.802553,4.689782,5.526191,3.940800,1.387373,0.897856,0.781187,1.235362,0.993078,0.357615,0.294271,3.270547,2.876555,2.219889,1.197507,0.765916,0.100206,0.371381,0.139780,0.083061,0.098325,0.583420,1.902105,0.886935,0.395414,0.275737,2.016154,5.292360,2.656494,1.499628,1.029977,1.467003,2.827245,2.059506,0.838849,0.641947,1.294186,3.218550,2.260498,0.833517,0.656490,2.826675,6.458196,3.386970,1.483243,0.924820,0.487123,0.887986,0.583189,0.218076,0.170608,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531392010.908240,0.621081,1.027788,0.512480,0.460773,0.279145,4.361348,6.034187,3.703941,1.837829,1.034389,1.176931,1.747834,1.793705,0.851625,0.467829,3.602917,4.163613,3.532237,1.572742,0.773471,5.240837,4.471855,3.508249,1.394362,0.869292,0.925295,1.087076,0.993748,0.346218,0.284273,3.421277,2.701222,2.533534,1.270092,0.679701,0.138881,0.375324,0.156497,0.085849,0.102888,0.712413,1.699363,0.912635,0.382427,0.257878,2.629924,4.533562,2.424755,1.544364,0.963774,1.554253,2.259030,1.722873,0.966501,0.645514,1.566846,2.348368,1.840736,0.908366,0.646228,2.920334,4.915205,2.796772,1.795041,0.915036,0.532168,0.625674,0.502666,0.234738,0.182741,4,4,4,4,4,4,4,4,4,4,4,4,4,4
