TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531391552.480882,0.746893,0.526965,0.387357,0.159731,0.101655,4.856340,5.448640,3.640208,1.286506,0.443909,2.430193,1.959853,1.304560,0.661887,0.259367,4.814194,4.442451,2.119767,1.065974,0.339531,5.870816,3.548043,2.399597,1.035154,0.283551,0.854090,0.647945,0.410616,0.237052,0.073375,2.872799,2.841771,1.759233,0.600461,0.167512,0.072776,0.240127,0.069115,0.038787,0.080414,1.196716,2.621487,0.508882,0.423143,0.093221,4.045018,4.096324,1.790860,1.139592,0.352589,1.682687,1.727670,1.884985,0.692691,0.268120,3.398692,2.651155,2.208070,0.817988,0.335822,3.236269,3.744624,2.918731,1.252961,0.362952,0.587431,0.533096,0.394246,0.142842,0.077385,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391552.607270,0.665285,0.409699,0.360715,0.160359,0.097565,4.086574,4.356292,3.758255,1.323165,0.386855,1.897441,1.613287,1.294239,0.617755,0.225901,3.840645,3.603146,2.146610,1.013034,0.324493,4.705416,3.035784,2.303736,0.967576,0.263316,0.705198,0.717017,0.406119,0.239586,0.079273,2.393074,3.879305,1.978877,0.527410,0.158325,0.051368,0.270657,0.075709,0.042154,0.082185,0.915049,2.965204,0.509810,0.426967,0.086755,3.201354,3.156096,1.905551,1.169720,0.340943,1.301649,1.290449,1.918771,0.687422,0.230305,2.830555,1.985818,2.274425,0.816813,0.326720,2.784044,2.775599,2.970372,1.284310,0.342284,0.496860,0.431415,0.402876,0.142295,0.063050,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391552.731753,0.551345,0.310151,0.317404,0.149899,0.097108,3.351059,3.314786,3.525904,1.245424,0.353317,1.498392,1.324662,1.177890,0.530415,0.205096,3.037550,2.876530,1.945042,0.892399,0.319590,3.834798,2.608745,1.984186,0.836807,0.262610,0.631419,0.825869,0.377140,0.225959,0.087824,2.100275,5.212059,2.179016,0.453479,0.162360,0.035917,0.294793,0.084243,0.042973,0.077189,0.745932,3.415557,0.544991,0.411649,0.089875,2.776366,2.402179,1.960585,1.126766,0.341015,1.066001,0.926147,1.861519,0.645505,0.213492,2.360819,1.453917,2.201260,0.771342,0.333797,2.439473,1.887844,2.883771,1.234983,0.347234,0.410115,0.338005,0.383573,0.139055,0.059942,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391552.856238,0.437633,0.256080,0.262867,0.130034,0.098596,2.857083,2.713539,2.992712,1.069730,0.341577,1.363157,1.178723,0.985394,0.423515,0.199506,2.600618,2.505086,1.568587,0.738066,0.323128,3.470717,2.425992,1.541509,0.668802,0.277283,0.658213,0.955563,0.340809,0.196934,0.096240,2.110978,6.467713,2.313167,0.382497,0.177923,0.031033,0.309574,0.092089,0.041295,0.066823,0.814351,3.877778,0.612468,0.371379,0.099394,3.012883,2.001453,1.973334,1.014697,0.348543,1.042392,0.716895,1.740405,0.575225,0.219109,2.132828,1.185609,2.000768,0.684525,0.352321,2.451344,1.310013,2.680892,1.118949,0.379092,0.359213,0.274563,0.337428,0.133165,0.066340,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391552.980722,0.349300,0.251116,0.205448,0.105650,0.099384,2.688123,2.708733,2.310544,0.846058,0.343888,1.517777,1.171311,0.759507,0.325746,0.206633,2.591252,2.521916,1.129212,0.590055,0.330638,3.626820,2.500204,1.110795,0.500000,0.298589,0.764841,1.068115,0.313615,0.157912,0.101919,2.446640,7.274055,2.354385,0.317450,0.199645,0.036900,0.311931,0.096234,0.037916,0.054088,1.176014,4.207065,0.706459,0.313342,0.111098,3.902636,1.923249,1.939677,0.861734,0.357645,1.235120,0.657650,1.566827,0.492272,0.240123,2.184869,1.172951,1.700728,0.571650,0.373459,2.988566,1.101130,2.391502,0.964129,0.428140,0.352572,0.245638,0.273712,0.124313,0.077643,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391553.105207,0.301154,0.277993,0.154023,0.082999,0.097529,2.800946,3.146562,1.646482,0.632994,0.353951,1.870868,1.231140,0.543171,0.259516,0.223142,2.861759,2.749882,0.742057,0.477621,0.340131,4.062831,2.695162,0.798752,0.364973,0.320265,0.901812,1.117486,0.302938,0.117094,0.103797,2.985275,7.396049,2.292439,0.264502,0.222373,0.049625,0.299691,0.094904,0.034078,0.042278,1.772780,4.264032,0.833653,0.255763,0.122797,5.208016,1.972677,1.877312,0.710939,0.366537,1.601480,0.680123,1.350229,0.417355,0.267431,2.425753,1.307908,1.346298,0.457676,0.390284,4.019572,1.160956,2.053552,0.804352,0.480913,0.385455,0.242051,0.206082,0.112365,0.088763,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391553.229692,0.286292,0.312039,0.115875,0.066691,0.093058,3.063746,3.686707,1.120815,0.471060,0.369968,2.248710,1.283783,0.367716,0.229185,0.246363,3.187624,2.938530,0.480392,0.408665,0.353712,4.445570,2.838726,0.642742,0.286456,0.341320,1.009886,1.084319,0.304381,0.083935,0.102792,3.538960,6.884278,2.115813,0.234971,0.244236,0.064971,0.276060,0.088437,0.031223,0.033843,2.430854,4.034326,0.992424,0.221770,0.134967,6.504489,1.993857,1.820589,0.601678,0.379238,2.026344,0.726790,1.113275,0.366779,0.295027,2.689178,1.486135,0.998091,0.365484,0.400483,5.242157,1.338395,1.716776,0.670368,0.526199,0.430077,0.250962,0.147658,0.097647,0.096697,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391553.354178,0.299459,0.335299,0.090873,0.058837,0.087871,3.385882,4.001038,0.757890,0.370843,0.392445,2.540889,1.290971,0.242259,0.223323,0.273346,3.452963,2.910102,0.345354,0.371242,0.374958,4.608733,2.827557,0.597151,0.267132,0.363021,1.071994,1.000974,0.306906,0.064543,0.101122,3.963858,6.120581,1.844549,0.234477,0.265803,0.080072,0.250816,0.078449,0.030213,0.029856,2.965701,3.659021,1.143180,0.225639,0.149482,7.408778,1.955077,1.773509,0.552508,0.401921,2.411519,0.777059,0.879708,0.345302,0.320347,2.900956,1.653173,0.701279,0.309505,0.405005,6.280589,1.517284,1.406800,0.578786,0.557828,0.475801,0.263664,0.104374,0.082112,0.101431,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391553.478663,0.323731,0.341672,0.074800,0.058434,0.084330,3.637501,3.908400,0.517471,0.316602,0.419560,2.672158,1.249486,0.161994,0.223962,0.300081,3.582768,2.617479,0.296815,0.346367,0.404562,4.480571,2.630178,0.592605,0.293839,0.385498,1.071148,0.916167,0.304706,0.060838,0.100937,4.091578,5.546851,1.550884,0.260271,0.288137,0.092414,0.236427,0.067929,0.031499,0.030017,3.170377,3.342053,1.232422,0.266094,0.167659,7.577608,1.877406,1.712394,0.555474,0.437282,2.624439,0.831727,0.673099,0.343459,0.342370,3.000056,1.793335,0.476284,0.288028,0.405676,6.736801,1.649360,1.140431,0.526138,0.574493,0.504326,0.276869,0.076403,0.068361,0.104792,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391553.603549,0.349329,0.333672,0.066582,0.063384,0.084470,3.795525,3.427048,0.367350,0.286532,0.447403,2.634339,1.178210,0.122563,0.219996,0.323744,3.604600,2.145491,0.290106,0.323429,0.440314,4.138862,2.295667,0.585532,0.349308,0.408490,1.029271,0.864456,0.296428,0.071337,0.103831,3.927760,5.388255,1.305397,0.301560,0.312086,0.101893,0.243492,0.058927,0.034980,0.033114,3.009982,3.281721,1.223676,0.329478,0.188748,6.964165,1.807890,1.618040,0.594152,0.482579,2.612574,0.893664,0.518276,0.350920,0.360874,2.992404,1.901955,0.335651,0.292326,0.405523,6.469092,1.722537,0.953297,0.504114,0.579590,0.513162,0.288241,0.063025,0.059859,0.109026,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391553.728634,0.363913,0.313892,0.065739,0.071737,0.089033,3.826986,2.707943,0.279023,0.268085,0.470608,2.472857,1.092882,0.116483,0.210191,0.343665,3.563512,1.636197,0.296169,0.303299,0.477491,3.749690,1.917624,0.555182,0.420233,0.431389,0.964997,0.853473,0.281906,0.092155,0.110158,3.501872,5.554006,1.148996,0.346367,0.337535,0.108329,0.275132,0.052701,0.039680,0.037721,2.532427,3.556075,1.118493,0.396312,0.209476,5.766046,1.785506,1.484258,0.656457,0.529910,2.388540,0.948325,0.424614,0.361579,0.375105,2.908122,1.953232,0.278198,0.315343,0.407733,5.575089,1.727752,0.855098,0.505642,0.578374,0.501330,0.292586,0.060509,0.059649,0.115261,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391553.853720,0.363648,0.287300,0.072785,0.082531,0.096984,3.696680,1.965458,0.246185,0.264625,0.484876,2.260237,1.013785,0.146965,0.202668,0.360994,3.478997,1.225269,0.317153,0.295700,0.509424,3.461863,1.579684,0.504039,0.496727,0.452005,0.898140,0.856724,0.259312,0.117589,0.118280,2.950811,5.710244,1.076438,0.382265,0.362768,0.111509,0.322253,0.050472,0.044186,0.042902,1.915138,4.051732,0.957158,0.449221,0.225297,4.364537,1.814324,1.343263,0.737140,0.570337,2.027102,0.982239,0.394859,0.374013,0.384599,2.762384,1.934895,0.307923,0.355104,0.415121,4.372479,1.669232,0.826810,0.522784,0.576534,0.479613,0.290056,0.067084,0.069101,0.123411,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531391553.981106,0.346625,0.261802,0.088995,0.095252,0.105687,3.417961,1.386550,0.283025,0.287233,0.488069,2.054128,0.968887,0.229459,0.209617,0.377511,3.356268,0.993893,0.381924,0.309507,0.529343,3.345862,1.326168,0.451032,0.567262,0.466829,0.834072,0.835415,0.228499,0.140915,0.124972,2.413423,5.520490,1.043120,0.402177,0.385251,0.111130,0.368133,0.051578,0.046890,0.048155,1.342404,4.546161,0.787893,0.477120,0.232434,3.157439,1.891399,1.242730,0.825661,0.596286,1.645080,0.999736,0.427166,0.387034,0.388919,2.593467,1.875456,0.436299,0.410859,0.427799,3.246430,1.587944,0.845164,0.545116,0.577768,0.460021,0.289921,0.085473,0.086818,0.132759,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531391554.108793,0.318828,0.250579,0.113674,0.108755,0.112144,3.055464,1.134969,0.403607,0.341698,0.479739,1.873483,0.996455,0.374863,0.239105,0.393047,3.181483,0.982645,0.519669,0.344072,0.532374,3.376242,1.187767,0.420795,0.617627,0.472252,0.769321,0.768665,0.194322,0.155021,0.127141,2.000240,4.865291,1.012699,0.400630,0.401677,0.108571,0.395469,0.054658,0.046621,0.053138,0.957700,4.836508,0.660305,0.475825,0.229928,2.372105,2.060334,1.224266,0.903015,0.603731,1.320762,1.036716,0.515414,0.397701,0.387559,2.395377,1.847367,0.658258,0.478618,0.442651,2.443749,1.578783,0.901813,0.561553,0.582721,0.453656,0.310107,0.118793,0.109027,0.142335,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531391554.236479,0.293367,0.263838,0.141999,0.121047,0.114374,2.710757,1.311885,0.596540,0.424464,0.461489,1.726013,1.115415,0.567338,0.289777,0.404516,2.979556,1.180689,0.724585,0.388435,0.517717,3.461781,1.183730,0.428907,0.635592,0.466235,0.704947,0.668116,0.163978,0.155708,0.123958,1.767062,3.897271,0.962513,0.381567,0.408889,0.105980,0.395223,0.057995,0.043777,0.057920,0.842841,4.842617,0.602901,0.450899,0.220723,2.172906,2.395965,1.301425,0.949480,0.595403,1.121919,1.135612,0.641382,0.403532,0.380943,2.206750,1.918771,0.932085,0.550809,0.455319,2.132242,1.743932,0.994838,0.567337,0.590126,0.470077,0.362250,0.163596,0.132397,0.151207,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391554.364166,0.286177,0.300903,0.165096,0.130162,0.111892,2.487183,1.944572,0.816484,0.522751,0.436897,1.614046,1.306174,0.758013,0.352579,0.406889,2.789920,1.537906,0.944608,0.430043,0.488799,3.519125,1.331564,0.469299,0.622517,0.449201,0.645094,0.568979,0.143187,0.144586,0.117292,1.702515,2.923335,0.896631,0.362225,0.405023,0.105970,0.369388,0.061248,0.040202,0.062688,0.978354,4.606296,0.613720,0.415558,0.210314,2.542490,2.925198,1.434270,0.958240,0.578740,1.087567,1.299889,0.763836,0.406159,0.370757,2.069735,2.095847,1.179316,0.619624,0.461334,2.351257,2.118200,1.097779,0.567995,0.597381,0.514855,0.439876,0.207412,0.155412,0.158174,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391554.490253,0.306709,0.354605,0.174793,0.134008,0.105150,2.481383,2.992426,1.007531,0.616363,0.408720,1.531950,1.528787,0.894491,0.413950,0.394703,2.671307,2.006122,1.110848,0.458653,0.449943,3.563842,1.670076,0.519315,0.594301,0.423176,0.600941,0.518755,0.132628,0.129022,0.110206,1.755753,2.302453,0.836975,0.371461,0.390577,0.109242,0.327655,0.064107,0.037969,0.067160,1.293036,4.237567,0.661406,0.390195,0.203409,3.397046,3.596548,1.550620,0.948316,0.559210,1.230814,1.495195,0.836075,0.414296,0.357794,2.023503,2.340160,1.328956,0.680798,0.455648,3.058406,2.676838,1.170057,0.577323,0.598364,0.586867,0.523652,0.234150,0.177120,0.161078,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391554.616139,0.363954,0.416794,0.168167,0.131809,0.095165,2.771584,4.349387,1.129236,0.690076,0.377921,1.503008,1.753855,0.944410,0.465549,0.365103,2.708173,2.554940,1.175773,0.473302,0.404513,3.730045,2.209566,0.558921,0.575798,0.391499,0.596082,0.542924,0.130334,0.118165,0.105295,1.902964,2.283219,0.817846,0.427699,0.367886,0.114145,0.284388,0.064933,0.038254,0.070499,1.711526,3.857092,0.696793,0.394275,0.200993,4.570856,4.298330,1.580899,0.957117,0.536585,1.535121,1.678943,0.833132,0.446680,0.340891,2.106792,2.603697,1.350772,0.742445,0.434869,4.118993,3.353800,1.187793,0.618711,0.584812,0.681631,0.594937,0.233167,0.196509,0.157354,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391554.742726,0.468797,0.479234,0.151461,0.125446,0.082973,3.405794,5.831563,1.184747,0.739047,0.343963,1.586073,1.972441,0.910486,0.507702,0.319909,2.976460,3.166498,1.146776,0.482986,0.354763,4.181650,2.888229,0.587270,0.585956,0.358523,0.652368,0.621485,0.132757,0.117753,0.103484,2.144654,2.859567,0.861921,0.525410,0.340233,0.117408,0.254047,0.062659,0.040659,0.071700,2.150550,3.554254,0.689339,0.434211,0.200438,5.861093,4.873203,1.495972,1.013462,0.506851,1.958953,1.817742,0.762290,0.519333,0.318409,2.368794,2.842560,1.265775,0.817961,0.399251,5.319499,4.043215,1.150818,0.711148,0.552209,0.795966,0.644401,0.206384,0.211944,0.145416,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391554.868513,0.616208,0.531739,0.136940,0.120494,0.070027,4.281199,7.155313,1.222784,0.771922,0.307954,1.802698,2.169529,0.833680,0.549812,0.266862,3.446535,3.772136,1.081985,0.505509,0.305147,4.932272,3.559507,0.624484,0.629469,0.329734,0.769328,0.703020,0.136534,0.127533,0.104095,2.449854,3.771882,0.948968,0.637160,0.311900,0.117063,0.247922,0.057398,0.043593,0.070130,2.530910,3.403024,0.654962,0.498711,0.197728,6.955516,5.158577,1.336006,1.119840,0.467630,2.383860,1.876028,0.660811,0.633670,0.290457,2.773534,2.996129,1.137855,0.916905,0.354387,6.309854,4.571260,1.086293,0.856409,0.503636,0.913252,0.665763,0.167696,0.221859,0.126362,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391554.994799,0.785144,0.565330,0.135281,0.124261,0.058159,5.206731,8.012592,1.310773,0.808225,0.272582,2.106626,2.324096,0.767118,0.601293,0.216734,3.985875,4.267298,1.054678,0.557313,0.262804,5.777400,4.056931,0.701868,0.695030,0.309200,0.909608,0.737331,0.138191,0.141380,0.105345,2.753250,4.656139,1.020202,0.720894,0.286539,0.110693,0.270187,0.049433,0.045356,0.065900,2.743961,3.448450,0.612535,0.563741,0.190290,7.506353,5.083851,1.173363,1.248680,0.422306,2.670218,1.842283,0.571547,0.771748,0.260633,3.219370,3.024638,1.032958,1.035597,0.308645,6.769489,4.784426,1.028364,1.032338,0.448331,1.010746,0.657815,0.133964,0.226310,0.104624,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391555.120886,0.940285,0.571669,0.150446,0.141042,0.049750,5.962994,8.176171,1.482769,0.864521,0.243563,2.392142,2.396578,0.744941,0.662004,0.179431,4.394695,4.518581,1.110647,0.641931,0.237006,6.369922,4.236213,0.836715,0.761586,0.298766,1.014889,0.702156,0.138085,0.151572,0.105496,2.943615,5.196873,1.030254,0.741569,0.265980,0.099873,0.315290,0.040213,0.045099,0.059877,2.711493,3.680979,0.576370,0.607513,0.178788,7.297496,4.692265,1.063452,1.363376,0.379598,2.729829,1.733216,0.519942,0.905939,0.235793,3.572538,2.912063,0.983222,1.156592,0.271811,6.583388,4.601443,0.995592,1.201209,0.397683,1.067955,0.620077,0.115742,0.227492,0.086724,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391555.246673,1.047708,0.545473,0.186264,0.168837,0.047536,6.385158,7.600635,1.739883,0.940799,0.231870,2.591659,2.339618,0.787693,0.718197,0.162081,4.542620,4.422488,1.272925,0.745252,0.238539,6.444167,4.048738,1.046187,0.808464,0.300700,1.043074,0.615604,0.144084,0.153223,0.103830,2.953257,5.251510,0.987567,0.694735,0.250336,0.088260,0.368098,0.033160,0.043242,0.053269,2.452254,4.011226,0.563277,0.618898,0.167043,6.434224,4.125072,1.060859,1.423961,0.349074,2.596793,1.579228,0.528092,1.006281,0.223918,3.785347,2.665419,1.005691,1.249864,0.253458,5.894115,4.061028,1.001050,1.317733,0.361031,1.077165,0.556378,0.117459,0.227732,0.078230,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391555.372959,1.085947,0.487744,0.241833,0.199897,0.053045,6.384623,6.439524,2.009342,1.018666,0.248610,2.665310,2.124831,0.887891,0.751255,0.167241,4.393930,3.970140,1.509221,0.842299,0.273033,5.932457,3.566923,1.314778,0.824218,0.317216,0.984689,0.521434,0.164557,0.146948,0.101135,2.784541,4.850244,0.943502,0.605726,0.239034,0.079305,0.407772,0.030713,0.040877,0.047127,2.046627,4.284458,0.566598,0.596106,0.159814,5.251849,3.561767,1.187680,1.406304,0.336998,2.395485,1.416751,0.601113,1.053164,0.229638,3.884624,2.314764,1.090868,1.289333,0.258606,5.014309,3.329606,1.051592,1.350564,0.342424,1.041522,0.472912,0.135075,0.228963,0.080919,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391555.499046,1.065567,0.410548,0.309740,0.223657,0.065442,6.061104,5.012651,2.194304,1.070454,0.296748,2.711543,1.777493,1.016369,0.746804,0.192000,4.100214,3.289113,1.753558,0.908334,0.335509,5.085984,2.996508,1.588134,0.808418,0.347846,0.876391,0.474656,0.201581,0.138152,0.098818,2.551341,4.187750,0.951925,0.520443,0.231932,0.074397,0.416572,0.033508,0.039732,0.042277,1.673302,4.334889,0.565982,0.549531,0.160122,4.298042,3.161326,1.404916,1.315367,0.345136,2.330808,1.284934,0.723839,1.042886,0.252063,4.026450,1.933975,1.211947,1.261056,0.285906,4.376300,2.662241,1.150509,1.293575,0.340220,0.991977,0.380944,0.159125,0.230787,0.092410,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391555.625333,1.033902,0.337610,0.375065,0.232388,0.081166,5.655739,3.673111,2.220612,1.074384,0.367820,2.877680,1.393006,1.137557,0.703240,0.228045,3.945197,2.609379,1.930641,0.928793,0.409484,4.392146,2.594378,1.796059,0.769719,0.385755,0.788230,0.515141,0.248943,0.133813,0.097301,2.408127,3.545387,1.042132,0.480509,0.230318,0.073170,0.389425,0.041589,0.041040,0.039356,1.503684,4.069981,0.541820,0.494881,0.167093,4.104753,3.017086,1.626677,1.179567,0.368656,2.583018,1.222219,0.863894,0.985441,0.284566,4.429390,1.647519,1.333926,1.167818,0.327039,4.370259,2.291623,1.280285,1.169318,0.349409,0.973347,0.299979,0.180512,0.230170,0.107713,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391555.751419,1.041979,0.290487,0.422516,0.224881,0.095606,5.461724,2.662388,2.072525,1.026004,0.446062,3.345656,1.081714,1.224689,0.631540,0.265580,4.218472,2.141344,1.989315,0.903040,0.473750,4.335114,2.507464,1.884302,0.722495,0.420550,0.779162,0.639953,0.295041,0.138278,0.096109,2.458440,3.141063,1.210205,0.497279,0.236710,0.074280,0.335871,0.054694,0.044900,0.038792,1.657203,3.533625,0.497018,0.450163,0.176778,4.860021,3.113604,1.782350,1.040001,0.398476,3.208913,1.246629,0.991244,0.894660,0.317476,5.250975,1.549454,1.431921,1.025076,0.370940,5.076626,2.307870,1.418330,1.017764,0.366469,1.019195,0.248295,0.196342,0.222740,0.122287,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391555.877406,1.119216,0.281033,0.441962,0.206758,0.105411,5.637239,2.073466,1.797378,0.942672,0.515233,4.126144,0.920701,1.251406,0.552038,0.296830,4.982246,1.980196,1.916680,0.845514,0.511024,5.041042,2.700953,1.833469,0.682702,0.442172,0.863555,0.801756,0.328328,0.150803,0.094824,2.672481,3.022557,1.423789,0.549263,0.253620,0.076892,0.275395,0.070432,0.050211,0.040787,2.061431,2.902301,0.443691,0.429035,0.184349,6.282917,3.345166,1.817194,0.939310,0.425145,4.063386,1.343065,1.073322,0.785413,0.341468,6.434383,1.661819,1.476325,0.861416,0.408494,6.217228,2.632694,1.532958,0.881991,0.389729,1.125248,0.235220,0.204985,0.206360,0.133437,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391556.003392,1.256685,0.307002,0.430068,0.184821,0.109432,6.136660,1.903122,1.480598,0.844218,0.564638,5.087697,0.927198,1.204459,0.479836,0.317206,6.094281,2.092538,1.740298,0.769285,0.513875,6.299727,3.003369,1.666810,0.655522,0.445587,1.009721,0.932074,0.344531,0.164996,0.093878,2.943921,3.072041,1.641366,0.597012,0.280519,0.080697,0.227073,0.084365,0.055436,0.045066,2.576945,2.409570,0.396842,0.434673,0.186479,7.825203,3.628559,1.723511,0.896783,0.442030,4.890235,1.486392,1.086881,0.665644,0.350649,7.751562,1.932602,1.441521,0.701181,0.434366,7.339847,3.108912,1.594321,0.784082,0.416887,1.257683,0.258728,0.204847,0.181519,0.139858,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391556.129479,1.398418,0.352657,0.393250,0.164629,0.108662,6.695736,2.092152,1.222188,0.750907,0.593685,5.950472,1.059456,1.100004,0.420744,0.326589,7.182666,2.345975,1.525996,0.686173,0.488038,7.584714,3.190922,1.443758,0.642654,0.434492,1.144463,0.978951,0.345994,0.173838,0.094653,3.090289,3.116385,1.835120,0.610414,0.313700,0.083862,0.199893,0.092030,0.059210,0.050844,2.967367,2.224332,0.355977,0.457458,0.182952,8.871627,3.939997,1.540953,0.905888,0.448641,5.391867,1.648738,1.032234,0.542032,0.345554,8.797751,2.264502,1.343452,0.563100,0.448425,7.995386,3.591879,1.598002,0.723484,0.444113,1.361076,0.307933,0.198482,0.152125,0.141554,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391556.255366,1.467218,0.394710,0.348332,0.148276,0.105184,6.978486,2.520472,1.127686,0.671646,0.611721,6.375284,1.246827,0.989122,0.373057,0.328815,7.821831,2.581579,1.369194,0.602599,0.448714,8.309287,3.088784,1.238376,0.638029,0.418284,1.191358,0.927261,0.337822,0.173014,0.098144,2.980856,3.026679,1.976668,0.580955,0.347190,0.084046,0.189858,0.090962,0.060639,0.056857,3.051329,2.354846,0.323341,0.482360,0.177426,9.005795,4.274177,1.369425,0.940667,0.450229,5.379273,1.802017,0.946130,0.423179,0.332508,9.165826,2.557725,1.248012,0.458637,0.453546,7.946487,3.987112,1.593884,0.683234,0.466389,1.377861,0.366863,0.193517,0.123085,0.139872,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391556.381552,1.414190,0.417801,0.311483,0.134371,0.101404,6.774333,3.058726,1.249103,0.603329,0.632817,6.218021,1.437320,0.925328,0.333695,0.329114,7.780936,2.717829,1.338873,0.522061,0.413743,8.238840,2.676993,1.109049,0.631201,0.408318,1.124799,0.802718,0.329336,0.163545,0.104282,2.621515,2.775868,2.061317,0.523041,0.375478,0.079401,0.183959,0.081631,0.059108,0.061669,2.789210,2.639103,0.314185,0.491460,0.175406,8.234193,4.597085,1.321139,0.964707,0.453965,4.851519,1.921114,0.886231,0.324330,0.320928,8.682000,2.756604,1.231059,0.395594,0.453831,7.239344,4.269839,1.653059,0.644676,0.480043,1.285032,0.422638,0.198230,0.098870,0.137112,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391556.507839,1.241889,0.417934,0.289422,0.120730,0.098985,6.084132,3.562258,1.549429,0.542252,0.665948,5.498301,1.600540,0.926491,0.303274,0.330129,7.094277,2.758527,1.425511,0.450055,0.394630,7.490571,2.101767,1.045975,0.611221,0.411701,0.974681,0.657262,0.320871,0.149231,0.111799,2.144493,2.451852,2.090117,0.461476,0.394177,0.070102,0.170977,0.067651,0.054919,0.064160,2.312878,2.862954,0.345861,0.472719,0.179976,6.892086,4.841615,1.450398,0.947959,0.463630,3.985629,1.984913,0.891307,0.262441,0.318170,7.470163,2.848036,1.320011,0.379650,0.451217,6.158480,4.439093,1.812475,0.602167,0.484375,1.102169,0.466945,0.216666,0.082855,0.135267,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531391556.635126,1.008750,0.406825,0.279162,0.106712,0.098233,5.115195,3.905767,1.922706,0.488039,0.708166,4.520215,1.749277,0.976941,0.286124,0.330335,6.078880,2.767604,1.559763,0.394684,0.392519,6.537454,1.572248,1.002996,0.575600,0.426580,0.806342,0.538674,0.306716,0.135218,0.119319,1.754950,2.197649,2.074050,0.419355,0.402742,0.059372,0.150144,0.053432,0.049232,0.064076,1.817238,2.886232,0.418275,0.425347,0.189586,5.611149,4.951397,1.722831,0.880406,0.478022,3.131868,2.008090,0.962940,0.247261,0.326371,5.966680,2.894488,1.485314,0.407112,0.444523,5.207263,4.541179,2.060103,0.567593,0.484457,0.889888,0.500842,0.245507,0.076190,0.135121,4,4,4,4,4,4,4,4,4,4,4,4,4,4
