TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531392819.854942,1.044947,1.470736,0.383891,0.248655,0.160864,5.864027,6.885581,1.923102,1.784310,0.834489,2.123562,3.671364,0.892582,0.588450,0.391101,5.908897,6.133402,1.659995,0.948331,0.514935,5.413598,2.763933,1.153354,1.019916,0.573021,2.066370,0.896692,0.963036,0.414612,0.301563,3.510516,4.150975,1.327669,0.663067,0.576482,0.024281,0.026099,0.013908,0.012640,0.009002,0.748921,1.559864,0.419022,0.201367,0.165694,4.787394,9.569908,2.596991,1.302561,0.632012,4.609105,5.760630,1.238396,1.014225,0.656438,4.456329,6.367964,1.325320,0.959704,0.446169,3.949154,6.320239,2.083518,1.112557,1.063131,0.650007,1.334521,0.359178,0.169367,0.143453,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392819.981126,1.122473,1.440152,0.425374,0.266020,0.155732,5.921190,6.839354,1.773848,2.129592,0.778267,2.174321,3.574077,0.892762,0.678927,0.361617,5.753961,6.256601,1.397694,1.073098,0.506139,5.060808,3.066307,1.184542,1.281642,0.549483,2.197902,1.080019,1.076914,0.461432,0.277401,3.476347,3.649843,1.203418,0.726553,0.564415,0.019739,0.022552,0.011450,0.011586,0.008852,0.742910,1.650115,0.507202,0.201611,0.165507,4.532839,10.282886,3.050016,1.663216,0.596137,4.262977,5.935475,1.524957,1.195030,0.613297,4.372155,6.385958,1.476503,1.097178,0.412824,4.120434,6.602161,2.522374,1.271646,1.003431,0.667118,1.285370,0.347798,0.196657,0.139707,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392820.107310,1.288951,1.343983,0.501628,0.292122,0.146665,6.530920,6.405426,1.834637,2.449610,0.747320,2.644408,3.267512,0.948422,0.756179,0.332768,6.431048,5.948630,1.273051,1.181974,0.497185,5.797904,3.291198,1.301782,1.570478,0.537539,2.879482,1.294985,1.178312,0.533896,0.256687,4.315136,3.330414,1.175570,0.822631,0.555403,0.018096,0.024044,0.010426,0.011192,0.008893,0.879151,1.637758,0.628359,0.208860,0.162863,5.440368,10.198078,3.803570,2.034616,0.583554,4.658171,5.679165,2.030443,1.359558,0.555943,4.855945,5.864384,1.741899,1.206710,0.374447,5.203943,6.523122,3.194474,1.450885,0.939191,0.787376,1.146969,0.359700,0.221142,0.132864,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392820.233295,1.510285,1.264102,0.578709,0.314142,0.135542,7.574197,5.791341,2.031696,2.654750,0.750943,3.547728,2.902142,1.012426,0.789380,0.313878,7.762538,5.433783,1.246958,1.219565,0.487922,7.558523,3.466115,1.404156,1.790988,0.534758,4.021580,1.489722,1.208911,0.610735,0.244688,6.016013,3.338636,1.182594,0.936252,0.552576,0.022032,0.031261,0.010248,0.011229,0.009299,1.170668,1.553192,0.752144,0.218493,0.155934,7.508216,9.581767,4.683143,2.326578,0.595670,5.831564,5.190467,2.643959,1.445380,0.497323,5.950201,5.080046,2.004726,1.242952,0.341204,7.155168,6.201879,3.930503,1.589520,0.876680,1.008467,0.976458,0.390653,0.235950,0.125242,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392820.359779,1.729661,1.282173,0.622416,0.326420,0.124853,8.821313,5.320291,2.266224,2.723540,0.778914,4.729626,2.671115,1.038183,0.774879,0.307658,9.370671,5.047448,1.257107,1.176521,0.483552,9.931578,3.739132,1.408904,1.887434,0.539501,5.347349,1.691620,1.159317,0.678359,0.243795,8.255657,3.913529,1.221348,1.061428,0.555687,0.032436,0.048161,0.011286,0.011868,0.010615,1.575188,1.494017,0.865017,0.230008,0.146410,10.440992,8.914247,5.458491,2.480674,0.626068,7.580315,4.731459,3.219306,1.436818,0.453834,7.467960,4.417866,2.147120,1.201924,0.320793,9.653227,5.883698,4.519360,1.657987,0.818119,1.284802,0.837622,0.429100,0.240791,0.119409,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392820.485663,1.883297,1.432666,0.615995,0.332246,0.116170,9.727730,5.300625,2.471548,2.710493,0.806400,5.810801,2.717628,1.010961,0.738344,0.308360,10.581953,5.090724,1.267137,1.090420,0.489495,11.991115,4.316477,1.296804,1.860378,0.549695,6.349512,2.014804,1.073530,0.728939,0.252179,10.189809,5.220451,1.349603,1.193722,0.560838,0.047425,0.079466,0.014540,0.013788,0.013222,1.959712,1.572723,0.947258,0.246505,0.137325,13.278954,8.636422,5.875945,2.498315,0.663396,9.274189,4.500442,3.621661,1.375789,0.436947,8.867589,4.177082,2.114932,1.124600,0.313798,11.937217,5.835588,4.784177,1.680717,0.763220,1.526951,0.775452,0.464854,0.242711,0.116641,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392820.611748,1.949308,1.681595,0.571325,0.340252,0.111441,10.034749,5.824613,2.632805,2.696428,0.816990,6.478614,3.038198,0.955135,0.718005,0.308781,11.013942,5.639792,1.289862,1.018070,0.512183,13.068709,5.316906,1.127050,1.752445,0.565519,6.712237,2.591820,1.007332,0.754955,0.266318,11.269762,7.330375,1.579750,1.314206,0.565569,0.064940,0.130699,0.020821,0.017874,0.017017,2.209977,1.894225,0.969372,0.269482,0.131420,15.233503,9.008975,5.789952,2.425726,0.698468,10.364536,4.566942,3.789071,1.331685,0.450601,9.722788,4.405083,1.938870,1.071871,0.316702,13.398410,6.185162,4.663251,1.718234,0.711947,1.663948,0.792336,0.495092,0.251078,0.116899,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392820.737532,1.944994,1.941467,0.518011,0.357747,0.113046,9.708313,6.746633,2.794990,2.743885,0.815619,6.549139,3.482191,0.920039,0.742379,0.306146,10.618618,6.501808,1.378270,1.008062,0.554824,12.878193,6.651868,0.994008,1.622021,0.587106,6.344683,3.428346,0.989498,0.752423,0.282217,11.140234,10.035503,1.883531,1.393876,0.569418,0.082004,0.202963,0.030445,0.024644,0.021489,2.257659,2.511278,0.925879,0.296893,0.129768,15.789154,10.037301,5.261961,2.324547,0.729442,10.529729,4.872437,3.746288,1.361955,0.490996,9.797262,4.905696,1.718506,1.089874,0.326445,13.693405,6.854896,4.250170,1.825280,0.667313,1.667917,0.859480,0.525154,0.271948,0.119316,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392820.863616,1.964771,2.134915,0.481081,0.386218,0.121746,9.406232,7.858485,2.992346,2.868896,0.817224,6.244381,3.888314,0.945405,0.813298,0.300644,10.032697,7.464007,1.594678,1.077221,0.611058,11.988238,8.093451,0.982991,1.517257,0.610379,5.532584,4.367181,1.011857,0.723176,0.296079,10.154375,12.810482,2.195870,1.409730,0.569797,0.097430,0.288067,0.042558,0.033778,0.026008,2.147817,3.360184,0.835398,0.323874,0.131117,15.195874,11.461699,4.482169,2.237672,0.757177,9.959556,5.253065,3.548511,1.476632,0.544947,9.404172,5.431352,1.548937,1.180016,0.338635,13.267192,7.665453,3.706363,2.001238,0.631211,1.602463,0.954383,0.559853,0.302966,0.121891,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392820.989701,2.115173,2.220728,0.461607,0.419291,0.135493,9.999521,8.938496,3.226764,3.023171,0.831496,6.003341,4.148678,1.033836,0.907266,0.293071,10.181592,8.362711,1.950604,1.204973,0.664858,11.451696,9.402374,1.135828,1.463613,0.627126,4.817070,5.184650,1.049060,0.678896,0.304784,9.161321,15.168813,2.486928,1.367258,0.560720,0.113102,0.371720,0.057748,0.044035,0.030039,2.012328,4.262342,0.731800,0.344947,0.132584,14.317829,12.899519,3.700715,2.178178,0.777621,9.253701,5.540198,3.261076,1.633114,0.592010,9.140797,5.792055,1.466808,1.301292,0.346852,13.094588,8.365604,3.184282,2.195001,0.601066,1.580712,1.053337,0.593538,0.334214,0.122498,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392821.115985,2.439231,2.208195,0.442093,0.445554,0.149819,11.887640,9.782715,3.431555,3.126909,0.853625,6.141905,4.233758,1.145266,0.995541,0.282921,11.474806,9.075528,2.367819,1.352194,0.696421,12.014248,10.342781,1.434500,1.460701,0.627479,4.573308,5.689170,1.083328,0.639667,0.306198,8.869074,16.835058,2.801493,1.306445,0.536439,0.130013,0.437083,0.077483,0.053895,0.033251,1.954430,4.972456,0.643484,0.358288,0.131539,13.945108,13.949859,3.094333,2.148533,0.782977,8.982458,5.633160,2.926901,1.768944,0.611958,9.403952,5.923126,1.437851,1.401791,0.344905,13.837583,8.718903,2.752933,2.340231,0.569829,1.670032,1.132527,0.610006,0.354637,0.120602,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392821.241870,2.884550,2.134171,0.405032,0.454718,0.159811,14.786144,10.234295,3.518599,3.111355,0.867788,6.685991,4.172505,1.220157,1.056560,0.269370,13.635208,9.504675,2.715861,1.482770,0.693763,13.730512,10.756926,1.806633,1.494717,0.605213,4.877711,5.782751,1.093405,0.625378,0.300168,9.446317,17.746891,3.139033,1.274057,0.495691,0.146756,0.469868,0.101100,0.061797,0.035445,2.004719,5.263456,0.581694,0.367065,0.127198,14.329788,14.275382,2.716245,2.149350,0.765961,9.335736,5.517392,2.557497,1.832210,0.595142,10.178076,5.858924,1.390976,1.444909,0.330582,15.498427,8.569897,2.392960,2.386007,0.533201,1.858578,1.170769,0.592973,0.357918,0.117269,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392821.367954,3.289754,2.018819,0.344409,0.442567,0.162103,17.891268,10.097089,3.434346,2.956492,0.857075,7.333110,3.971814,1.221223,1.085169,0.252247,15.854326,9.480060,2.877818,1.578238,0.656946,15.869612,10.510194,2.155881,1.556539,0.561167,5.495336,5.478146,1.063166,0.645266,0.288353,10.474173,17.997320,3.449885,1.297487,0.442542,0.159007,0.463034,0.124963,0.066416,0.036406,2.106227,5.018938,0.544709,0.378248,0.121148,15.085912,13.653872,2.524422,2.188209,0.724995,10.021949,5.185197,2.176387,1.809288,0.544750,11.012272,5.598033,1.286943,1.428186,0.306434,17.434029,7.832857,2.065815,2.324033,0.492180,2.059303,1.142115,0.539014,0.346538,0.113830,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392821.494238,3.480711,1.859996,0.266768,0.414275,0.156214,19.959364,9.276614,3.172175,2.702840,0.813148,7.611513,3.635390,1.139438,1.090042,0.232265,17.011155,8.873345,2.794393,1.638975,0.595280,17.227578,9.614923,2.386125,1.641045,0.502440,5.975435,4.901774,0.986872,0.691265,0.273103,11.128872,17.744961,3.648399,1.365680,0.384843,0.160627,0.419128,0.143308,0.067312,0.036188,2.145618,4.294009,0.517992,0.396714,0.116414,15.379260,12.105676,2.404841,2.265769,0.666346,10.475939,4.686321,1.810586,1.728116,0.474038,11.258368,5.133217,1.123724,1.380995,0.277526,18.591739,6.592049,1.742675,2.191766,0.451161,2.148667,1.032766,0.456042,0.329687,0.111276,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392821.620123,3.357784,1.661199,0.189748,0.381865,0.145027,20.071321,7.907453,2.772832,2.430436,0.745213,7.179226,3.193824,0.991064,1.087467,0.212090,16.346158,7.723754,2.486879,1.681711,0.525539,16.873928,8.286750,2.435955,1.744486,0.441530,5.955919,4.240091,0.864759,0.741971,0.257323,10.778414,17.183875,3.638028,1.444837,0.332955,0.150944,0.349818,0.152402,0.065189,0.035896,2.033588,3.302982,0.483652,0.419837,0.115472,14.524040,10.000502,2.249078,2.361992,0.604147,10.197025,4.135408,1.479463,1.636564,0.402184,10.494708,4.510592,0.931326,1.344121,0.250314,18.103620,5.131466,1.421802,2.047739,0.416371,2.048292,0.862957,0.359092,0.316824,0.109949,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392821.746207,2.996371,1.414343,0.138976,0.359752,0.133335,18.488879,6.253610,2.325964,2.226006,0.676726,6.151717,2.683533,0.820383,1.092314,0.195469,14.112590,6.199208,2.070754,1.728633,0.466630,14.853482,6.774026,2.326031,1.865657,0.391398,5.468943,3.616751,0.723034,0.778711,0.243954,9.489290,16.326802,3.382848,1.498136,0.296998,0.144295,0.272258,0.154640,0.061692,0.037467,1.791357,2.302057,0.431794,0.439142,0.118926,12.661303,7.775530,2.033926,2.439888,0.554883,9.090476,3.587269,1.201961,1.579976,0.348221,8.960500,3.787198,0.759519,1.346927,0.230517,16.030346,3.743263,1.124537,1.941792,0.392969,1.807704,0.669828,0.267346,0.312958,0.109235,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392821.872691,2.579052,1.119651,0.134368,0.356311,0.125535,16.187895,4.572606,1.940504,2.142151,0.634324,4.989752,2.123103,0.688005,1.107259,0.185390,11.281999,4.540707,1.718482,1.788867,0.433422,12.108842,5.276930,2.166299,1.998715,0.360358,4.817724,3.074859,0.624345,0.796560,0.235454,7.955300,15.117769,2.996374,1.508196,0.282947,0.163301,0.207340,0.157386,0.058980,0.042632,1.537507,1.506599,0.370923,0.445146,0.125334,10.621097,5.769840,1.844467,2.466162,0.529406,7.614470,3.000897,1.017140,1.574674,0.324962,7.328398,2.998520,0.665247,1.389008,0.222277,13.215411,2.573378,0.904178,1.892068,0.382672,1.549282,0.481982,0.200741,0.316467,0.108418,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392821.998376,2.292820,0.815998,0.181073,0.369514,0.122960,14.376732,3.159523,1.692945,2.179177,0.633722,4.188428,1.577140,0.638821,1.120621,0.182845,9.040716,3.078246,1.571764,1.851927,0.431777,9.850784,4.012172,2.094872,2.127507,0.351191,4.393889,2.629760,0.632854,0.802614,0.232780,6.970832,13.606045,2.655195,1.480203,0.289975,0.222524,0.173498,0.167393,0.058529,0.051685,1.425640,1.061104,0.319031,0.431696,0.131961,9.413412,4.338787,1.797788,2.424517,0.528882,6.358640,2.388988,0.980676,1.603602,0.334942,6.275203,2.249734,0.683463,1.442411,0.228848,10.779461,1.746333,0.822640,1.881625,0.385181,1.402838,0.326926,0.172597,0.320336,0.107342,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392822.125660,2.198178,0.578690,0.266773,0.387730,0.123287,13.637629,2.381005,1.627713,2.271670,0.670751,3.957528,1.156019,0.687947,1.110331,0.187106,8.024225,2.199411,1.679401,1.885876,0.457160,8.805552,3.245904,2.189881,2.213352,0.362945,4.327748,2.330005,0.774353,0.802044,0.234960,6.857866,12.000896,2.499875,1.426937,0.312186,0.314034,0.178147,0.184556,0.060251,0.062724,1.508560,1.004903,0.291258,0.397911,0.136127,9.495827,3.772677,1.956713,2.303715,0.546515,5.671959,1.831945,1.114788,1.625531,0.372463,6.069269,1.702655,0.815133,1.462976,0.252185,9.455943,1.386815,0.909307,1.865804,0.402063,1.410936,0.231350,0.185139,0.316483,0.106819,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392822.253345,2.237415,0.458391,0.360813,0.394030,0.122294,13.765251,2.421209,1.698938,2.311868,0.723203,4.170021,0.916785,0.807017,1.053731,0.195382,8.008693,2.073531,1.955390,1.846016,0.494974,8.799818,3.114783,2.412828,2.205871,0.389156,4.500343,2.235891,1.026603,0.790948,0.238896,7.341952,10.562531,2.621683,1.351382,0.340725,0.409003,0.212243,0.201622,0.062895,0.072064,1.731133,1.263015,0.292076,0.350744,0.136388,10.517656,4.076844,2.292598,2.108013,0.568874,5.541011,1.421083,1.370307,1.596375,0.424552,6.464710,1.428762,1.018445,1.410321,0.289975,9.194923,1.510842,1.131103,1.801661,0.435445,1.512175,0.202855,0.226344,0.299415,0.107612,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392822.381030,2.299006,0.467589,0.431309,0.375793,0.116899,14.085568,3.187610,1.787783,2.203593,0.765110,4.516193,0.850676,0.932372,0.942539,0.203936,8.462106,2.585986,2.228243,1.707176,0.527247,9.243523,3.560084,2.641945,2.073127,0.418271,4.708543,2.374018,1.304359,0.757331,0.239309,7.897632,9.398218,2.906398,1.247115,0.366022,0.473747,0.255763,0.209020,0.064697,0.076218,1.977965,1.674216,0.309701,0.300373,0.132944,11.898308,4.998297,2.697032,1.859670,0.581727,5.805524,1.250092,1.657509,1.487976,0.473770,7.006253,1.400121,1.226055,1.272984,0.335104,9.631671,2.019114,1.395780,1.676759,0.482162,1.618187,0.233689,0.276302,0.269780,0.109794,4,4,4,4,4,4,4,3,4,4,4,4,4,4
1531392822.508715,2.242149,0.579955,0.457248,0.330137,0.106990,13.527492,4.355112,1.805960,1.917426,0.783272,4.565542,0.918563,1.008811,0.786988,0.209305,8.404999,3.429739,2.351206,1.481014,0.540053,9.127282,4.377115,2.745870,1.819182,0.438373,4.600606,2.706921,1.507335,0.689811,0.232017,7.789216,8.454552,3.141746,1.106559,0.381125,0.485809,0.286282,0.199298,0.064015,0.074000,2.086892,2.064396,0.328912,0.254462,0.127688,12.627648,6.165636,3.040576,1.586485,0.579357,6.102212,1.372500,1.890570,1.299930,0.506511,7.084466,1.546339,1.385244,1.073417,0.376874,9.841507,2.745844,1.608196,1.507988,0.532454,1.607558,0.307996,0.316442,0.233650,0.113110,4,4,4,4,4,4,4,3,4,4,4,4,4,4
