TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531373649.031848,0.068344,0.036988,0.027799,0.033916,0.024942,0.562648,0.185357,0.124614,0.092144,0.154753,0.759199,0.804099,0.312752,0.113046,0.172849,1.141945,1.214152,0.378689,0.288541,0.265759,0.626278,0.311059,0.281316,0.108757,0.126935,0.326287,0.118528,0.087277,0.058500,0.074781,0.606535,0.409062,0.712282,0.318235,0.242105,0.692430,1.742174,1.284680,0.478062,0.261186,1.071973,1.620258,1.077866,0.430030,0.261079,0.966997,0.655387,0.547524,0.183567,0.269294,0.928370,0.929931,0.309434,0.264907,0.166078,0.241567,0.131769,0.036914,0.069458,0.063125,0.867644,0.612869,0.250682,0.192583,0.100720,0.131304,0.033135,0.050792,0.024721,0.026885,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373649.158732,0.067662,0.035976,0.021892,0.040237,0.022953,0.508342,0.178577,0.104982,0.099853,0.150111,0.779067,0.772167,0.307130,0.131825,0.152759,1.132750,1.057468,0.329956,0.309863,0.261748,0.622782,0.307375,0.284820,0.133480,0.120918,0.350266,0.121124,0.089853,0.063943,0.073795,0.605502,0.428721,0.737198,0.343955,0.223317,0.557969,1.524075,1.320416,0.441553,0.260242,0.861077,1.455847,1.140787,0.356244,0.244567,0.902625,0.651691,0.551487,0.163043,0.221101,0.913077,0.932762,0.348983,0.278972,0.145860,0.257177,0.155552,0.038755,0.076112,0.060198,0.839213,0.546099,0.225324,0.205624,0.098169,0.137814,0.034149,0.047329,0.026408,0.027169,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373649.285616,0.064476,0.035169,0.018826,0.046356,0.020759,0.422568,0.166811,0.086704,0.101574,0.146467,0.753225,0.709324,0.315260,0.145155,0.131109,1.077562,0.877415,0.280878,0.318643,0.251302,0.595498,0.305852,0.272767,0.161601,0.113775,0.364611,0.115721,0.084732,0.066653,0.068799,0.601976,0.449687,0.709661,0.356754,0.213259,0.489953,1.273571,1.285350,0.419900,0.269216,0.742727,1.290823,1.124208,0.309806,0.234860,0.874592,0.708174,0.543775,0.143767,0.174070,0.899258,0.930288,0.382157,0.281794,0.132555,0.263381,0.176110,0.045705,0.078056,0.060293,0.785932,0.501406,0.194295,0.207361,0.099780,0.139300,0.038087,0.043199,0.027871,0.028576,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373649.412500,0.058486,0.034318,0.019966,0.050259,0.018685,0.330505,0.153791,0.071617,0.097360,0.142901,0.697202,0.629134,0.327491,0.150123,0.111697,0.997361,0.704371,0.237428,0.317378,0.236816,0.554264,0.306840,0.241053,0.188599,0.106207,0.359441,0.104234,0.073703,0.065772,0.060868,0.584955,0.456316,0.634372,0.347167,0.209140,0.462810,1.049783,1.165585,0.400257,0.277772,0.721670,1.169211,1.034465,0.282860,0.227149,0.887327,0.810930,0.519021,0.128994,0.136589,0.899349,0.925709,0.394919,0.273740,0.124970,0.263316,0.187427,0.055524,0.074564,0.061959,0.726902,0.490875,0.167041,0.198242,0.105864,0.132833,0.043950,0.038646,0.028529,0.030440,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373649.539385,0.049632,0.032934,0.024721,0.050632,0.017006,0.260868,0.140485,0.061180,0.089766,0.138099,0.626446,0.538357,0.336752,0.147621,0.096007,0.915804,0.551286,0.206860,0.310643,0.220247,0.516487,0.312402,0.193338,0.209085,0.098618,0.328020,0.091192,0.062284,0.062201,0.052748,0.547503,0.442963,0.529064,0.312794,0.205589,0.458891,0.891632,0.972689,0.372082,0.280763,0.766129,1.113563,0.896151,0.265470,0.218886,0.947751,0.932909,0.484884,0.123320,0.113519,0.910038,0.912421,0.386148,0.258254,0.120360,0.261110,0.184643,0.065457,0.066906,0.062982,0.680408,0.510906,0.147687,0.182437,0.114515,0.117784,0.049484,0.034207,0.028402,0.031870,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373649.666269,0.039225,0.031052,0.031036,0.047542,0.015917,0.221980,0.126457,0.057241,0.083474,0.131876,0.553976,0.441184,0.346246,0.140868,0.083848,0.843301,0.421466,0.199000,0.301832,0.203621,0.485225,0.327072,0.141528,0.219036,0.091622,0.272359,0.082856,0.057595,0.058148,0.047957,0.488076,0.417294,0.417527,0.259600,0.197554,0.466068,0.810763,0.741830,0.334475,0.278058,0.820644,1.117708,0.744863,0.254189,0.210739,1.029685,1.052709,0.463597,0.131368,0.106277,0.920356,0.887100,0.370253,0.239656,0.116915,0.261991,0.167460,0.074224,0.058067,0.062124,0.654129,0.553185,0.138470,0.165441,0.122918,0.097691,0.052992,0.030793,0.028071,0.032246,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373649.792653,0.029870,0.029150,0.036420,0.041958,0.015446,0.213581,0.111587,0.058801,0.082386,0.125473,0.490759,0.343041,0.358331,0.133067,0.074739,0.775360,0.315778,0.214339,0.293515,0.188629,0.452414,0.353205,0.099342,0.217258,0.086240,0.203973,0.083251,0.064451,0.055260,0.049021,0.408467,0.395594,0.328619,0.200250,0.184093,0.463007,0.803645,0.537639,0.295195,0.273157,0.829979,1.163692,0.630228,0.250597,0.205465,1.076947,1.156808,0.476784,0.156544,0.113071,0.921208,0.855785,0.366736,0.222117,0.114712,0.267377,0.140615,0.080756,0.051788,0.059736,0.658047,0.610782,0.140179,0.151065,0.128367,0.080008,0.054298,0.029473,0.028422,0.031472,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373649.918737,0.022597,0.028217,0.039236,0.035253,0.015428,0.223012,0.095736,0.063812,0.087685,0.119952,0.442987,0.249629,0.375872,0.127124,0.068781,0.700439,0.232381,0.247417,0.286789,0.176771,0.410705,0.383339,0.075886,0.206195,0.083696,0.140579,0.092214,0.082004,0.054003,0.056478,0.328912,0.396270,0.277593,0.146336,0.168073,0.436440,0.853089,0.412183,0.265354,0.269685,0.774747,1.229763,0.587363,0.257514,0.204835,1.058181,1.233609,0.526429,0.200069,0.128671,0.903649,0.826205,0.386870,0.208823,0.114394,0.274132,0.111785,0.085341,0.051065,0.056958,0.685399,0.675794,0.152189,0.140733,0.129509,0.069926,0.054016,0.030362,0.030126,0.029938,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373650.044621,0.017918,0.029210,0.039536,0.028690,0.015666,0.239224,0.081421,0.071816,0.097514,0.114964,0.419752,0.171513,0.404367,0.124881,0.066697,0.627554,0.177641,0.292311,0.280795,0.170067,0.365056,0.403231,0.072927,0.191040,0.084816,0.096543,0.105544,0.104690,0.053803,0.068706,0.274877,0.428801,0.272102,0.107575,0.153100,0.394234,0.932131,0.397747,0.251685,0.268438,0.688177,1.290770,0.625180,0.272553,0.207925,0.990708,1.271706,0.597102,0.258231,0.146226,0.877358,0.802454,0.429499,0.200519,0.116131,0.278054,0.089698,0.091238,0.056870,0.055056,0.727539,0.735873,0.175682,0.133940,0.126816,0.070778,0.053044,0.032568,0.033119,0.028218,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373650.170705,0.015534,0.031679,0.037939,0.023191,0.016027,0.249240,0.074385,0.083006,0.107658,0.109602,0.412743,0.120853,0.442379,0.126117,0.068684,0.555964,0.161838,0.339482,0.274111,0.171265,0.326441,0.397724,0.085528,0.177724,0.089786,0.078883,0.118091,0.124657,0.053512,0.082759,0.260604,0.488562,0.317163,0.088214,0.141130,0.346137,1.010735,0.498876,0.255427,0.267521,0.606226,1.319265,0.726388,0.291743,0.211523,0.901915,1.261573,0.664112,0.321642,0.159473,0.845957,0.781470,0.477152,0.196048,0.119115,0.272911,0.080812,0.101401,0.067593,0.054713,0.770817,0.766963,0.208096,0.129568,0.122566,0.081181,0.051890,0.034577,0.036457,0.026724,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373650.296989,0.014626,0.034268,0.035522,0.019235,0.016456,0.244122,0.079928,0.098335,0.113038,0.104022,0.411205,0.104155,0.481046,0.128348,0.073675,0.488207,0.192011,0.380206,0.262586,0.181279,0.300777,0.361972,0.105974,0.170095,0.097731,0.082031,0.125665,0.135390,0.052069,0.095361,0.279255,0.560749,0.410994,0.085878,0.131603,0.303056,1.073084,0.685108,0.272926,0.264176,0.549589,1.303152,0.851654,0.311237,0.212194,0.817241,1.201328,0.700940,0.374238,0.164675,0.811876,0.753819,0.505911,0.192546,0.121988,0.258224,0.086472,0.116297,0.079424,0.055623,0.799493,0.748260,0.241811,0.126480,0.119474,0.096170,0.050659,0.035729,0.038656,0.025621,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373650.422973,0.014504,0.035375,0.033301,0.017010,0.016854,0.221943,0.097400,0.119514,0.110351,0.099677,0.404084,0.114946,0.507532,0.128715,0.079927,0.429798,0.261232,0.406390,0.243810,0.198723,0.292173,0.302351,0.130086,0.169009,0.106917,0.094896,0.126055,0.133050,0.049106,0.103858,0.322175,0.628646,0.536768,0.093147,0.122576,0.281006,1.122489,0.909789,0.297836,0.257392,0.537374,1.255320,0.959811,0.330471,0.208201,0.764631,1.096286,0.695919,0.402827,0.161646,0.776844,0.705897,0.502330,0.189820,0.123444,0.236840,0.101939,0.132984,0.088378,0.056846,0.801730,0.671370,0.269159,0.124338,0.118951,0.109420,0.048649,0.037573,0.038543,0.025007,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373650.548757,0.014750,0.034113,0.031495,0.016515,0.017076,0.187965,0.119882,0.145650,0.100902,0.098211,0.380312,0.137447,0.514812,0.125076,0.085944,0.379022,0.348091,0.416560,0.217415,0.219010,0.298104,0.234727,0.157990,0.171373,0.114759,0.104790,0.120987,0.117923,0.045508,0.107161,0.368776,0.680038,0.661495,0.100678,0.113075,0.279847,1.173014,1.122416,0.321893,0.248210,0.539121,1.199607,1.021075,0.347582,0.199516,0.735169,0.961993,0.655439,0.399214,0.152302,0.728655,0.629095,0.472527,0.186684,0.122364,0.213154,0.120148,0.146438,0.091463,0.057427,0.765280,0.546961,0.283805,0.121845,0.119797,0.115313,0.045075,0.042864,0.035772,0.024971,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373650.675442,0.014762,0.030897,0.029808,0.017234,0.017001,0.152457,0.137209,0.172113,0.089479,0.099887,0.337231,0.159486,0.502613,0.115987,0.090807,0.339419,0.424134,0.417573,0.186236,0.235764,0.312581,0.174579,0.189008,0.171780,0.118681,0.108023,0.115863,0.095116,0.043313,0.105815,0.401970,0.709938,0.742785,0.102647,0.104328,0.286609,1.234015,1.273120,0.337693,0.237868,0.530915,1.155928,1.018565,0.358924,0.187170,0.700035,0.821667,0.594400,0.362376,0.139521,0.668081,0.534560,0.435027,0.179575,0.118791,0.191472,0.136266,0.151502,0.087213,0.056715,0.693223,0.403402,0.282031,0.116065,0.118975,0.112354,0.039640,0.053499,0.030929,0.025685,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373650.801826,0.014360,0.026963,0.027927,0.018360,0.016571,0.124611,0.142598,0.192281,0.081541,0.103176,0.279505,0.177587,0.477969,0.102301,0.094098,0.315908,0.467446,0.420224,0.157071,0.242824,0.331996,0.133391,0.220073,0.166570,0.117406,0.102339,0.115420,0.073246,0.044309,0.101081,0.416039,0.721972,0.752156,0.097829,0.098507,0.298492,1.298984,1.329124,0.340425,0.226587,0.495840,1.131075,0.948397,0.360062,0.173590,0.657962,0.701162,0.528202,0.301964,0.126814,0.602353,0.446487,0.405229,0.166035,0.114781,0.171501,0.147858,0.144977,0.076136,0.054852,0.598828,0.277128,0.263433,0.104790,0.114046,0.101490,0.033037,0.068694,0.025474,0.027367,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373650.927410,0.014039,0.023567,0.026107,0.019262,0.015883,0.108796,0.133649,0.199578,0.080243,0.105391,0.215993,0.192711,0.447395,0.087089,0.095797,0.311457,0.468697,0.431018,0.136996,0.237092,0.350908,0.115985,0.245318,0.154787,0.111215,0.090294,0.120534,0.059612,0.048577,0.094019,0.412815,0.721135,0.681370,0.087756,0.096715,0.310168,1.344066,1.269456,0.329081,0.214235,0.442129,1.116397,0.817375,0.346986,0.162025,0.610514,0.622415,0.461057,0.233632,0.117541,0.544060,0.391602,0.385290,0.147078,0.113818,0.150191,0.153943,0.127832,0.061075,0.052917,0.503481,0.199635,0.230937,0.088817,0.105057,0.086965,0.026828,0.084400,0.021149,0.030138,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373651.053694,0.014852,0.021334,0.024932,0.019618,0.015276,0.107337,0.113989,0.191299,0.084714,0.103831,0.159709,0.206716,0.410646,0.073709,0.095938,0.334198,0.437023,0.448226,0.129825,0.220004,0.366103,0.120026,0.259777,0.138273,0.101561,0.075196,0.127610,0.057090,0.054293,0.085134,0.398650,0.708828,0.547261,0.077744,0.098585,0.329377,1.342185,1.102815,0.307854,0.201368,0.401754,1.098653,0.649065,0.318468,0.154235,0.594247,0.598148,0.394001,0.173282,0.113598,0.507464,0.385316,0.365167,0.127184,0.118892,0.126208,0.155713,0.103441,0.045926,0.052110,0.430309,0.182663,0.189795,0.072120,0.094066,0.073805,0.021895,0.094871,0.019144,0.033795,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373651.179778,0.017635,0.020427,0.025047,0.019410,0.015176,0.116545,0.091401,0.170628,0.090653,0.097316,0.123957,0.227851,0.366433,0.064406,0.094726,0.386623,0.396864,0.461662,0.132567,0.196395,0.372915,0.139759,0.260499,0.120557,0.090790,0.062235,0.130960,0.063890,0.058827,0.074754,0.386658,0.685735,0.389156,0.075014,0.103138,0.373391,1.285370,0.872732,0.285903,0.190164,0.410525,1.066088,0.475825,0.278705,0.149960,0.640251,0.635114,0.328631,0.130494,0.115310,0.499418,0.444774,0.337085,0.110482,0.130292,0.102834,0.160543,0.077286,0.033887,0.053075,0.392019,0.226094,0.145543,0.058547,0.083773,0.065874,0.018930,0.096747,0.019507,0.037783,2,4,4,4,4,4,4,4,4,4,4,4,4,4
1531373651.305662,0.022506,0.021004,0.026370,0.018843,0.015929,0.133019,0.078786,0.145465,0.092696,0.087174,0.116804,0.274063,0.315743,0.060614,0.092474,0.479884,0.385788,0.461083,0.138334,0.172281,0.369463,0.170812,0.248133,0.103992,0.081493,0.055618,0.126399,0.074450,0.060395,0.063875,0.392125,0.648615,0.246991,0.084830,0.109462,0.455558,1.183295,0.635395,0.273469,0.183100,0.486316,1.016532,0.329929,0.237765,0.147809,0.764312,0.736552,0.270485,0.106619,0.121400,0.513147,0.585339,0.303912,0.100629,0.145355,0.085157,0.180006,0.055286,0.026533,0.055452,0.385216,0.324472,0.106201,0.050691,0.076178,0.063212,0.019898,0.090772,0.021158,0.041228,2,4,4,4,4,4,4,4,4,4,4,4,4,4
