TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531225293.235690,2.598925,1.309343,1.310381,0.966760,0.303814,2.410754,2.108599,1.489954,1.116867,0.467561,1.254092,1.060113,0.591832,0.673557,0.317047,1.185431,1.152541,0.895854,0.754382,0.332839,0.506159,1.957545,2.399932,5.255000,2.439958,0.547554,0.581265,2.986235,1.300807,0.603243,0.762381,1.500165,5.422795,1.379175,0.373966,1.234726,4.458827,2.532180,1.492044,0.373021,1.105092,2.115664,1.427785,1.338392,0.580701,4.754575,3.204621,1.937854,3.201723,1.004104,1.993112,1.448253,0.713864,0.920529,0.295701,2.735853,1.464378,0.709743,0.791561,0.343106,1.727293,1.282435,0.582749,0.754307,0.350526,2.502982,1.118467,0.927615,0.777652,0.290776,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225293.361575,3.177978,1.239125,1.103335,1.201224,0.312242,2.457801,2.250035,1.117959,1.100077,0.471103,1.179396,1.090845,0.558718,0.756256,0.321628,1.076145,1.071093,0.684246,0.801894,0.336752,0.413388,2.015759,2.133153,5.823155,2.487093,0.541179,0.554049,2.647767,1.409552,0.650293,0.752963,1.163840,4.241734,1.667502,0.408918,1.228161,5.204467,1.962073,1.732938,0.441231,1.111938,2.586554,1.417341,1.429733,0.625075,4.590633,3.186225,1.959830,3.385196,1.098191,2.172614,1.641967,0.600246,1.161940,0.330812,3.179653,1.408348,0.604891,1.000877,0.365530,1.818094,1.506086,0.445550,0.948733,0.382912,2.944478,1.174337,0.767100,0.977941,0.320794,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225293.487659,3.874361,1.297848,0.950221,1.586713,0.329431,2.583415,2.463112,0.777522,1.164545,0.477008,1.174470,1.220230,0.555269,0.888361,0.322917,0.966083,1.064183,0.497920,0.922594,0.338342,0.339524,1.946816,1.839300,6.547009,2.550084,0.523132,0.590176,2.305524,1.522047,0.680821,0.690259,1.144250,3.491447,2.128811,0.435422,1.255955,6.304210,1.778256,2.141260,0.538132,1.089232,3.215703,1.284905,1.602232,0.683310,4.600756,3.362369,1.953362,3.445737,1.192094,2.212786,1.943521,0.605693,1.543682,0.372260,3.586515,1.436038,0.550729,1.378324,0.408944,1.897641,1.814356,0.414811,1.266283,0.428585,3.379458,1.301063,0.646192,1.302345,0.351215,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225293.613943,4.326361,1.524879,0.864806,2.030078,0.348694,2.647589,2.728624,0.570309,1.297514,0.482628,1.270219,1.456519,0.586900,1.036943,0.320789,0.860934,1.160503,0.377840,1.085947,0.338358,0.311864,1.766261,1.570239,7.181590,2.615040,0.478544,0.643869,2.012578,1.635338,0.695672,0.596015,1.333824,3.190335,2.774048,0.452605,1.376519,7.535039,1.920518,2.796273,0.654798,1.080170,3.848371,1.089146,1.874225,0.744086,5.015942,3.710626,2.014622,3.382938,1.263549,2.086589,2.368120,0.783450,2.002426,0.406655,3.722323,1.605368,0.545717,1.855606,0.459884,1.936668,2.219327,0.511755,1.657407,0.480074,3.548919,1.527799,0.589149,1.687293,0.376499,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225293.740027,4.376538,1.892102,0.874601,2.404426,0.365462,2.557912,2.987823,0.571897,1.461356,0.487545,1.469798,1.769118,0.663519,1.162645,0.319435,0.765586,1.338524,0.360127,1.247087,0.338274,0.356923,1.525773,1.483785,7.510244,2.678716,0.419336,0.692360,1.776867,1.755934,0.702005,0.558397,1.674136,3.241629,3.554703,0.463612,1.620992,8.761378,2.504700,3.740979,0.771460,1.127451,4.283105,0.945980,2.254963,0.793743,5.831802,4.111125,2.230940,3.260886,1.293544,1.829101,2.862605,1.137439,2.451301,0.427003,3.575890,1.910108,0.605454,2.316476,0.499730,1.966394,2.686591,0.749449,2.061464,0.525245,3.363842,1.832111,0.620588,2.038010,0.392661,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225293.866112,4.089479,2.294628,1.000653,2.611692,0.379204,2.286888,3.172158,0.793079,1.618597,0.492764,1.753912,2.091651,0.792407,1.233791,0.325296,0.700657,1.537792,0.465372,1.373638,0.341082,0.477738,1.284598,1.719269,7.471477,2.741038,0.374319,0.748343,1.582203,1.886898,0.708722,0.680607,2.211641,3.550782,4.346638,0.473533,1.953987,10.061090,3.842559,4.896651,0.861740,1.241753,4.372340,1.009294,2.714735,0.819560,6.857824,4.389596,2.653312,3.164451,1.270478,1.534511,3.313066,1.635829,2.810529,0.435465,3.299891,2.254263,0.744857,2.643891,0.515420,2.010402,3.131131,1.124222,2.426455,0.552226,2.888366,2.136676,0.752276,2.271732,0.399557,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225293.992196,3.696604,2.619503,1.233708,2.614874,0.392579,1.878318,3.223069,1.179563,1.740020,0.500600,2.071495,2.352930,0.960682,1.234043,0.343699,0.682887,1.699239,0.681410,1.454368,0.350993,0.641586,1.077070,2.285535,7.178040,2.806965,0.371800,0.837715,1.438037,2.025218,0.725315,1.020701,3.017676,4.070815,4.986669,0.487973,2.300602,11.643559,6.137343,6.048900,0.906985,1.396433,4.094315,1.377977,3.167684,0.819070,7.769862,4.418027,3.253198,3.149430,1.199745,1.305624,3.595611,2.209961,3.017055,0.442152,3.130234,2.508174,0.956401,2.756604,0.505931,2.071019,3.448816,1.599507,2.706346,0.556450,2.326076,2.355681,0.967604,2.341992,0.402409,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225294.118280,3.435781,2.790814,1.532825,2.440154,0.411101,1.432814,3.125785,1.649012,1.805356,0.514962,2.355820,2.497989,1.133959,1.166731,0.377957,0.721820,1.785956,0.983314,1.490859,0.371651,0.798009,0.904307,3.049051,6.826298,2.896780,0.429277,0.970086,1.363221,2.139844,0.758852,1.546353,4.068714,4.756449,5.308409,0.510732,2.587829,13.582004,9.291894,6.912338,0.907213,1.543643,3.578733,2.051073,3.502914,0.802421,8.231016,4.173272,3.915001,3.223020,1.101468,1.209653,3.637910,2.770986,3.044529,0.459194,3.238941,2.579937,1.209756,2.638505,0.483075,2.147217,3.557422,2.112831,2.864888,0.543269,1.896673,2.438000,1.230426,2.248091,0.411204,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225294.244164,3.414446,2.786416,1.838494,2.155572,0.439613,1.069560,2.929586,2.116307,1.807003,0.537626,2.543034,2.511771,1.269325,1.050457,0.427732,0.820674,1.793461,1.327110,1.488558,0.402537,0.892499,0.767784,3.776850,6.601762,3.021634,0.536710,1.131310,1.331878,2.191230,0.806279,2.117932,5.171537,5.463811,5.215646,0.539747,2.700968,15.613614,12.743979,7.270810,0.880742,1.619610,3.027848,2.897067,3.633391,0.784972,7.958437,3.733542,4.470233,3.332078,1.003400,1.244029,3.442999,3.233083,2.905720,0.493656,3.615605,2.449026,1.459117,2.338174,0.463387,2.166392,3.432269,2.585456,2.882918,0.524630,1.716903,2.379114,1.498698,2.029378,0.434644,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225294.370249,3.584662,2.630526,2.077136,1.839851,0.481145,0.886424,2.708563,2.492459,1.751755,0.565660,2.547477,2.403970,1.321562,0.909147,0.487887,0.964081,1.736976,1.641881,1.450625,0.437978,0.891901,0.669657,4.236177,6.575636,3.173620,0.669729,1.282051,1.282499,2.152879,0.856952,2.558821,6.023231,5.947939,4.727608,0.568202,2.605774,17.121405,15.599468,7.064809,0.852874,1.609616,2.611129,3.691371,3.526910,0.778881,7.015919,3.240288,4.756308,3.374008,0.928570,1.363987,3.072663,3.511813,2.635920,0.543510,4.088458,2.166060,1.649938,1.946878,0.461877,2.045192,3.112512,2.927044,2.758787,0.512790,1.785333,2.212782,1.715894,1.745366,0.475782,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225294.496333,3.776254,2.371102,2.189912,1.550694,0.536791,0.930339,2.549307,2.705115,1.650581,0.593700,2.352122,2.226765,1.289026,0.766562,0.548440,1.130715,1.646215,1.852222,1.373620,0.471046,0.813382,0.617814,4.332902,6.670675,3.348698,0.794246,1.385934,1.169903,2.020939,0.899554,2.728631,6.345796,6.034795,3.970357,0.588765,2.274401,17.502109,17.037640,6.417163,0.842186,1.527027,2.396178,4.218570,3.217191,0.789511,5.739709,2.799646,4.748195,3.268422,0.891750,1.531754,2.618604,3.569532,2.280159,0.599696,4.411177,1.811276,1.749277,1.564046,0.487588,1.773934,2.690267,3.072442,2.508483,0.515985,1.990687,1.990952,1.844286,1.451418,0.530478,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225294.622417,3.813843,2.061325,2.147905,1.318853,0.604446,1.199405,2.501518,2.717438,1.523792,0.617801,1.989922,2.054239,1.211074,0.642109,0.596320,1.304448,1.544286,1.904555,1.258694,0.498442,0.696635,0.615281,4.134090,6.721800,3.552430,0.887719,1.421110,1.007593,1.821950,0.931661,2.591470,6.021561,5.773294,3.128218,0.597492,1.773606,16.454144,16.673703,5.615819,0.853859,1.410359,2.324611,4.350337,2.810018,0.816115,4.533666,2.444833,4.530979,3.020801,0.895124,1.694498,2.168478,3.423649,1.894454,0.652418,4.389596,1.459356,1.755972,1.264522,0.537886,1.373831,2.273017,3.010872,2.176948,0.537672,2.194404,1.760742,1.872399,1.191163,0.588213,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225294.748502,3.637903,1.759673,1.960803,1.158756,0.676960,1.600759,2.553062,2.525101,1.396813,0.636224,1.578607,1.934048,1.119388,0.554942,0.619613,1.472867,1.439943,1.784199,1.118311,0.522340,0.599085,0.660550,3.804176,6.649329,3.786221,0.927540,1.395032,0.880342,1.625901,0.962405,2.203879,5.139810,5.376495,2.394147,0.596346,1.215325,14.177285,14.738065,5.000137,0.882093,1.276752,2.283017,4.100929,2.458538,0.854317,3.666896,2.139209,4.223464,2.726659,0.929216,1.818215,1.781853,3.115022,1.539785,0.695106,4.009860,1.160114,1.688972,1.083244,0.599423,0.952037,1.939790,2.767150,1.831571,0.575769,2.305788,1.553328,1.811164,0.992823,0.635306,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225294.874386,3.297790,1.526273,1.685938,1.074710,0.741598,2.045576,2.628868,2.176027,1.295685,0.648062,1.262206,1.872893,1.036201,0.524964,0.611580,1.606197,1.328049,1.522532,0.980134,0.547049,0.563787,0.734564,3.510776,6.583663,4.033832,0.892021,1.331713,0.885603,1.535603,1.002333,1.695167,3.963092,5.087810,1.936832,0.590491,0.757508,11.340130,11.908627,4.778257,0.916584,1.143009,2.182380,3.579234,2.283288,0.898457,3.197540,1.870276,3.899295,2.487958,0.981440,1.874910,1.489767,2.707160,1.269307,0.723864,3.395417,0.932726,1.581431,1.020812,0.653221,0.643716,1.719085,2.400656,1.537204,0.621973,2.305009,1.375076,1.696641,0.870337,0.659670,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225295.000470,2.883619,1.404266,1.395829,1.063825,0.783317,2.422359,2.628548,1.744361,1.240965,0.654289,1.152734,1.868742,0.971154,0.562145,0.571830,1.672905,1.202351,1.184623,0.877062,0.575286,0.586103,0.809528,3.351018,6.789889,4.259545,0.788435,1.257219,1.083613,1.624793,1.053510,1.211588,2.798112,5.060482,1.840130,0.584390,0.519014,8.855341,9.140789,5.011214,0.946012,1.030511,2.020206,3.003065,2.347468,0.942202,2.879070,1.653763,3.588938,2.378193,1.043145,1.862182,1.290892,2.269693,1.127289,0.737261,2.718967,0.780801,1.459634,1.055795,0.682272,0.538168,1.590251,1.988278,1.341855,0.665479,2.197595,1.226866,1.567909,0.826105,0.656309,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225295.126554,2.453190,1.412995,1.169681,1.115414,0.790498,2.591192,2.471339,1.326917,1.243966,0.655239,1.222849,1.911187,0.911351,0.658653,0.506270,1.635951,1.061190,0.859118,0.837342,0.604014,0.623216,0.853103,3.335380,7.446262,4.414392,0.634778,1.187540,1.454416,1.887925,1.105599,0.834075,1.890520,5.249958,2.054333,0.581121,0.516724,7.437707,7.234333,5.647942,0.958668,0.925530,1.875685,2.631367,2.673387,0.976113,2.489662,1.505580,3.321176,2.421093,1.104575,1.725889,1.158058,1.887102,1.135857,0.735142,2.118432,0.711754,1.353910,1.158243,0.678221,0.555733,1.495578,1.618780,1.267680,0.697302,1.992861,1.120624,1.455982,0.853518,0.629868,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225295.252639,2.032103,1.539999,1.068350,1.193532,0.761406,2.498711,2.148938,1.000377,1.288874,0.648424,1.383801,1.974840,0.847062,0.780006,0.428131,1.512183,0.919829,0.621937,0.861894,0.623163,0.630041,0.862667,3.423106,8.470837,4.447967,0.473312,1.120619,1.910444,2.239244,1.136597,0.614429,1.321616,5.410481,2.415060,0.580947,0.677827,7.231529,6.468900,6.525149,0.946358,0.856750,1.850768,2.588779,3.212407,0.988543,2.078892,1.474462,3.094599,2.559398,1.153007,1.495640,1.069042,1.606050,1.259619,0.717476,1.658507,0.736517,1.281371,1.278988,0.643374,0.624717,1.388113,1.336537,1.285711,0.710785,1.706234,1.074401,1.371916,0.922534,0.591531,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225295.378723,1.636027,1.719903,1.106339,1.249613,0.707945,2.158033,1.729344,0.808353,1.343572,0.632271,1.513891,2.012334,0.793744,0.879534,0.357521,1.333749,0.801496,0.511732,0.925177,0.621130,0.596445,0.862072,3.557507,9.544380,4.335361,0.346678,1.046265,2.335014,2.549574,1.125494,0.555430,1.033323,5.260445,2.721503,0.582282,0.911635,7.761390,6.523265,7.447938,0.908037,0.850456,1.957496,2.835457,3.863201,0.973033,1.901004,1.583854,2.913429,2.706301,1.182568,1.218502,1.003036,1.434450,1.432353,0.686848,1.336813,0.836956,1.234766,1.364348,0.589401,0.676580,1.250035,1.152174,1.341638,0.703992,1.374359,1.082463,1.305105,0.987561,0.554372,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225295.504807,1.307366,1.853893,1.238265,1.243845,0.651979,1.701803,1.320019,0.752024,1.374298,0.609797,1.538841,1.968497,0.774906,0.917686,0.314681,1.160580,0.724660,0.521273,0.984692,0.592953,0.540568,0.879450,3.691379,10.248021,4.094104,0.288199,0.959207,2.634969,2.708304,1.067617,0.612311,0.897970,4.686418,2.835900,0.584431,1.123384,8.305397,6.846975,8.225038,0.850849,0.925706,2.129748,3.218365,4.497112,0.933373,2.155560,1.823533,2.787270,2.796001,1.200585,0.979360,0.942872,1.341449,1.585231,0.649913,1.114282,0.964259,1.187428,1.373604,0.533450,0.722171,1.085906,1.051015,1.382173,0.681723,1.053976,1.117197,1.231494,1.005976,0.528475,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225295.630892,1.083859,1.850527,1.375295,1.166073,0.614658,1.303702,1.013713,0.780680,1.359172,0.588553,1.469595,1.805749,0.797496,0.880270,0.310878,1.021826,0.688489,0.599985,1.002907,0.545677,0.486921,0.928330,3.805819,10.310647,3.781674,0.314917,0.865796,2.759300,2.666501,0.978268,0.765025,0.818086,3.844599,2.728733,0.587517,1.241602,8.347653,6.970649,8.676923,0.788687,1.051280,2.277869,3.542643,4.957207,0.881456,2.896338,2.140022,2.733983,2.786338,1.221144,0.832957,0.868434,1.273236,1.663049,0.615592,0.962187,1.055151,1.108300,1.293571,0.491013,0.780337,0.901904,0.995379,1.368106,0.652606,0.803682,1.136443,1.122796,0.955452,0.516423,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225295.756976,1.001680,1.701343,1.426570,1.037612,0.605666,1.115994,0.878973,0.813164,1.293659,0.576852,1.383230,1.528805,0.837745,0.785374,0.341526,0.922949,0.690941,0.681380,0.965110,0.496509,0.446886,1.003242,3.844410,9.721244,3.472513,0.413535,0.775706,2.700747,2.450496,0.882411,0.926545,0.735281,3.003909,2.453325,0.590673,1.219438,7.752848,6.623334,8.672666,0.737345,1.162855,2.332571,3.656295,5.106633,0.830558,3.926769,2.468992,2.784515,2.681431,1.249188,0.811380,0.776923,1.208997,1.645324,0.591985,0.893625,1.071516,0.980828,1.144305,0.469958,0.862862,0.730828,0.962470,1.292869,0.624425,0.666802,1.123337,0.966172,0.843719,0.513347,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225295.883060,1.071128,1.497420,1.350592,0.894874,0.618420,1.190260,0.932275,0.790648,1.183129,0.578631,1.361946,1.183577,0.856417,0.673579,0.387921,0.861456,0.728971,0.717871,0.873757,0.462264,0.424895,1.081457,3.699928,8.684632,3.231101,0.556142,0.694490,2.498319,2.144724,0.802380,1.044776,0.638464,2.380381,2.110402,0.588936,1.078382,6.704628,5.813020,8.241317,0.706311,1.220974,2.291315,3.520027,4.886596,0.787727,4.866409,2.772926,2.967748,2.514881,1.271814,0.892383,0.700042,1.182019,1.545195,0.581410,0.938664,1.040590,0.822855,0.971699,0.466966,0.974210,0.636632,0.964381,1.175123,0.599845,0.659023,1.105177,0.784957,0.703614,0.509919,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225296.009144,1.242800,1.367134,1.168953,0.773030,0.634656,1.446299,1.136880,0.708526,1.045508,0.589507,1.419310,0.834485,0.819728,0.586865,0.425638,0.818857,0.797925,0.695025,0.746986,0.449504,0.411275,1.147959,3.353731,7.515795,3.086198,0.698245,0.632473,2.227502,1.845008,0.748337,1.052109,0.546004,2.051932,1.796842,0.573283,0.910400,5.460857,4.729121,7.525064,0.692616,1.218142,2.210356,3.196322,4.346753,0.750021,5.392961,3.071692,3.245365,2.328217,1.264142,1.003321,0.704138,1.235690,1.401608,0.579914,1.086584,1.025004,0.671882,0.828674,0.471003,1.106155,0.703954,1.020908,1.048001,0.576813,0.746395,1.123473,0.625427,0.578226,0.497193,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225296.135229,1.440757,1.413860,0.970152,0.702378,0.635708,1.719715,1.427946,0.624067,0.917498,0.599146,1.509894,0.556537,0.720846,0.551916,0.434790,0.781022,0.898684,0.647279,0.620178,0.452405,0.395666,1.211646,2.898218,6.506440,3.021538,0.794892,0.605799,1.945479,1.611600,0.717194,0.940579,0.486185,1.967085,1.568833,0.536965,0.794400,4.260453,3.628922,6.709511,0.683923,1.173400,2.170327,2.800530,3.634431,0.711393,5.289997,3.413296,3.541681,2.153980,1.206056,1.062220,0.860152,1.391618,1.261812,0.581995,1.298757,1.094325,0.571897,0.758356,0.472770,1.244928,1.001110,1.146023,0.944195,0.553127,0.882206,1.217158,0.535828,0.506445,0.472064,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225296.261313,1.618917,1.678767,0.864528,0.693639,0.614162,1.879552,1.742402,0.624892,0.835112,0.597580,1.544200,0.428853,0.582747,0.568788,0.409915,0.740234,1.045287,0.638097,0.525642,0.458457,0.380551,1.277872,2.503281,5.824756,2.996122,0.819112,0.623029,1.689632,1.446468,0.699955,0.747577,0.481444,2.006855,1.414075,0.480313,0.797522,3.287509,2.754521,5.947641,0.669572,1.112061,2.208376,2.459788,2.935859,0.670744,4.645179,3.811389,3.785993,2.004185,1.093436,1.100285,1.211122,1.634274,1.155058,0.584440,1.571989,1.293347,0.552850,0.774111,0.470785,1.452654,1.543871,1.333397,0.878111,0.529690,1.048504,1.401828,0.544045,0.502509,0.438784,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225296.387397,1.741207,2.137659,0.939105,0.733163,0.574848,1.856722,2.042238,0.788106,0.816330,0.579494,1.473985,0.504204,0.460346,0.617237,0.361164,0.689795,1.258124,0.736394,0.480354,0.455439,0.371033,1.353112,2.287866,5.484008,2.979310,0.766012,0.685808,1.475192,1.313610,0.688439,0.534078,0.560039,2.049051,1.282142,0.411751,0.936903,2.682026,2.240973,5.296759,0.644277,1.056607,2.309268,2.241219,2.396456,0.632402,3.666603,4.231059,3.903260,1.877321,0.942883,1.126795,1.754638,1.908120,1.079340,0.586331,1.865081,1.631236,0.629754,0.851470,0.468100,1.728326,2.281206,1.560950,0.835888,0.509145,1.232203,1.674291,0.657120,0.548898,0.405153,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225296.513482,1.778007,2.730599,1.210378,0.791506,0.528404,1.666868,2.320836,1.120059,0.856210,0.545436,1.313489,0.791906,0.406756,0.670835,0.307274,0.623591,1.548867,0.964384,0.480961,0.436155,0.370444,1.425064,2.269014,5.407648,2.952584,0.654645,0.761553,1.296109,1.184009,0.678670,0.367271,0.783560,2.040574,1.136994,0.344558,1.175194,2.547070,2.093393,4.730943,0.611417,1.021335,2.413924,2.120842,2.078046,0.602287,2.780083,4.628706,3.848836,1.769499,0.784852,1.222327,2.441324,2.141982,1.016360,0.586708,2.098507,2.085025,0.798054,0.940753,0.466903,2.099816,3.104148,1.794849,0.792889,0.493583,1.411061,2.022151,0.858281,0.607658,0.377225,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225296.639566,1.739136,3.379823,1.614955,0.832554,0.485102,1.449019,2.588482,1.549871,0.927203,0.500148,1.140580,1.244102,0.437866,0.710996,0.267430,0.560968,1.897479,1.278328,0.506409,0.400765,0.375924,1.467445,2.359965,5.496939,2.907553,0.510929,0.815368,1.139099,1.065126,0.668296,0.263725,1.355527,2.060163,0.997509,0.291467,1.453083,2.964987,2.317576,4.185294,0.581221,1.002708,2.449501,2.035258,1.947086,0.584741,2.291228,4.927207,3.634947,1.670974,0.650462,1.433230,3.168756,2.278443,0.947901,0.583303,2.213552,2.599595,1.027685,0.990588,0.467833,2.532909,3.875666,1.993929,0.733591,0.482405,1.556420,2.421640,1.111797,0.639343,0.357259,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225296.765650,1.669078,3.987197,2.007273,0.828861,0.451342,1.359741,2.848428,1.951108,0.988503,0.450822,1.045620,1.763012,0.512407,0.728486,0.251776,0.533414,2.246863,1.579645,0.529023,0.355019,0.377451,1.443226,2.423288,5.654905,2.847419,0.374955,0.845128,0.999521,0.990655,0.654752,0.236501,2.588889,2.284931,0.906065,0.257984,1.733250,4.014896,2.999232,3.598326,0.561324,1.031245,2.378619,1.961546,1.897669,0.577209,2.370029,5.098197,3.344169,1.559364,0.555228,1.788837,3.812643,2.264283,0.864558,0.573160,2.226775,3.083127,1.237159,0.973357,0.470554,2.965970,4.476746,2.091263,0.658558,0.471571,1.670506,2.824501,1.344158,0.622463,0.344408,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225296.891734,1.655288,4.480034,2.291247,0.780436,0.431287,1.487271,3.113067,2.218024,1.005750,0.407162,1.059457,2.219586,0.583225,0.728410,0.257540,0.579843,2.532832,1.776779,0.530412,0.308869,0.368008,1.352935,2.395208,5.755703,2.800197,0.281108,0.877847,0.900593,0.975036,0.637339,0.248094,4.654619,2.917538,0.888312,0.243857,2.016442,5.695454,4.219231,2.982705,0.556882,1.141637,2.250943,1.953416,1.823415,0.575401,2.998411,5.241015,3.101915,1.409485,0.499482,2.238744,4.314534,2.147276,0.766153,0.556021,2.185818,3.456807,1.382130,0.895274,0.476098,3.321078,4.896824,2.086119,0.584040,0.457595,1.779437,3.190472,1.509225,0.565893,0.337193,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225297.017819,1.722288,4.787891,2.511512,0.723266,0.427434,1.845855,3.378382,2.359727,0.976789,0.380563,1.144879,2.498076,0.647754,0.725913,0.274455,0.710629,2.699678,1.866946,0.517336,0.273022,0.356135,1.232516,2.352124,5.729605,2.811718,0.255689,0.969411,0.874346,1.007552,0.620841,0.281897,7.394329,4.003193,0.934685,0.247035,2.317910,7.762596,5.963141,2.431529,0.568045,1.390464,2.131106,2.099091,1.685743,0.575624,4.084845,5.471930,3.040969,1.226583,0.472957,2.739709,4.658821,2.095521,0.670323,0.535946,2.168846,3.655281,1.515373,0.799094,0.487534,3.576836,5.172049,2.107165,0.536752,0.442387,1.927917,3.465731,1.642264,0.507912,0.335668,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225297.143903,1.926719,4.822718,2.730789,0.702192,0.440023,2.367173,3.593598,2.443250,0.927737,0.381691,1.243047,2.525721,0.729948,0.734361,0.292619,0.918368,2.708397,1.889394,0.511978,0.255388,0.361770,1.144679,2.451477,5.572523,2.928659,0.303265,1.172424,0.946033,1.052639,0.618139,0.374441,10.286245,5.373824,1.010842,0.267190,2.645797,9.821556,7.981424,2.024975,0.591672,1.863744,2.063556,2.494095,1.507727,0.577698,5.404345,5.741792,3.236028,1.053997,0.465718,3.261934,4.823325,2.262801,0.603976,0.519929,2.268261,3.630042,1.699229,0.740050,0.508759,3.795753,5.303316,2.297367,0.536372,0.433431,2.171858,3.572041,1.788734,0.489536,0.340881,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225297.270187,2.188209,4.542720,2.990221,0.743611,0.464607,2.913030,3.688671,2.528544,0.891181,0.414704,1.301364,2.321563,0.851132,0.760829,0.307194,1.115343,2.555784,1.888025,0.533980,0.257248,0.410087,1.150130,2.857142,5.343252,3.152073,0.412723,1.491078,1.130917,1.075956,0.641614,0.584913,12.579017,6.715763,1.074414,0.303066,2.994476,11.509498,9.765916,1.806812,0.621714,2.611187,2.067703,3.126460,1.348198,0.582704,6.648618,5.885406,3.634684,0.954982,0.475026,3.783499,4.780655,2.695364,0.591222,0.513170,2.510302,3.379855,1.977677,0.757371,0.541181,4.068862,5.266246,2.725789,0.586488,0.439218,2.527027,3.455117,1.985816,0.530865,0.352628,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531225297.396271,2.436378,3.986905,3.262358,0.848083,0.489923,3.358759,3.618842,2.610476,0.891788,0.470745,1.348916,1.979706,1.015646,0.804670,0.316977,1.237241,2.279254,1.880312,0.589625,0.271493,0.511968,1.262492,3.541578,5.144292,3.409563,0.559298,1.859076,1.414075,1.059829,0.691411,0.939158,13.617991,7.714204,1.108987,0.347927,3.316940,12.630873,10.814186,1.812066,0.648370,3.562157,2.159299,3.847150,1.274161,0.587026,7.535694,5.755399,4.071423,0.980006,0.500175,4.263637,4.488449,3.267740,0.643525,0.514111,2.854331,2.953697,2.325238,0.857759,0.578564,4.425920,5.007096,3.308418,0.674101,0.461462,2.923315,3.114058,2.221008,0.623794,0.366462,4,4,4,4,4,4,4,4,4,4,4,4,4,4
